YAL001C	Transcription Factor class C	Subunit of RNA polymerase III transcription initiation factor complex; part of TauB domain of TFIIIC that binds DNA at BoxB promoter sites of tRNA and similar genes; cooperates with Tfc6p in DNA binding; largest of six subunits of RNA polymerase III transcription initiation factor complex (TFIIIC); colocalizes with condensin at pol III genes and several ETC (extra TFIIIC) sites; may have a role in recruiting or stabilizing Scc2/4 and condensin on chromosomes	ORF	Verified	FUN24|tau 138|transcription factor TFIIIC subunit TFC3|TSV115	S. cerevisiae
YAL003W	Elongation Factor Beta	Translation elongation factor 1 beta; stimulates nucleotide exchange to regenerate EF-1 alpha-GTP for the next elongation cycle; part of the EF-1 complex, which facilitates binding of aminoacyl-tRNA to the ribosomal A site; human homolog EEF1B2 can complement yeast efb1 mutants	ORF	Verified	eEF1Balpha|EF-1beta|TEF5|translation elongation factor 1 subunit beta	S. cerevisiae
YAL030W	Suppressor of the Null allele of CAP	Vesicle membrane receptor protein (v-SNARE); involved in the fusion between Golgi-derived secretory vesicles with the plasma membrane; proposed to be involved in endocytosis; member of the synaptobrevin/VAMP family of R-type v-SNARE proteins; SNC1 has a paralog, SNC2, that arose from the whole genome duplication	ORF	Verified	SNAP receptor SNC1	S. cerevisiae
YBL018C	Processing Of Precursor RNAs	Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA, while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs; relocalizes to the cytosol in response to hypoxia	ORF	Verified	ribonuclease P	S. cerevisiae
YBL026W	Like SM	Lsm (Like Sm) protein; part of heteroheptameric complexes (Lsm2p-7p and either Lsm1p or 8p): cytoplasmic Lsm1p complex involved in mRNA decay; nuclear Lsm8p complex part of U6 snRNP and possibly involved in processing tRNA, snoRNA, and rRNA; relocalizes from nucleus to cytoplasmic foci upon DNA replication stress	ORF	Verified	Sm-like protein LSM2|SMX5|SNP3	S. cerevisiae
YBL027W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L19B; rpl19a and rpl19b single null mutations result in slow growth, while the double null mutation is lethal; homologous to mammalian ribosomal protein L19, no bacterial homolog; RPL19B has a paralog, RPL19A, that arose from the whole genome duplication	ORF	Verified	eL19|L19B|L19e|L23B|ribosomal 60S subunit protein L19B|rpl5L|YL14	S. cerevisiae
YBL040C	Endoplasmic reticulum Retention Defective	HDEL receptor; an integral membrane protein that binds to the HDEL motif in proteins destined for retention in the endoplasmic reticulum; has a role in maintenance of normal levels of ER-resident proteins	ORF	Verified	""	S. cerevisiae
YBL050W	SECretory	Alpha-SNAP cochaperone; SNARE-complex adaptor for Sec18 (NSF) during the disassembly of postfusion cis-SNARE complexes; stimulates the ATPase activity of Sec18p; peripheral membrane protein required for vesicular transport between ER and Golgi, the 'priming' step in homotypic vacuole fusion, and autophagy; similar to mammalian alpha-SNAP	ORF	Verified	RNS3	S. cerevisiae
YBL059W	Interactor of AIm11	Putative mitochondrial protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; IAI11 has a paralog, YER093C-A, that arose from the whole genome duplication	ORF	Uncharacterized	""	S. cerevisiae
YBL087C	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L23A; homologous to mammalian ribosomal protein L23 and bacterial L14; RPL23A has a paralog, RPL23B, that arose from the whole genome duplication	ORF	Verified	L14|L17aA|L23A|ribosomal 60S subunit protein L23A|uL14|YL32	S. cerevisiae
YBR048W	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S11 and bacterial S17; RPS11B has a paralog, RPS11A, that arose from the whole genome duplication	ORF	Verified	ribosomal 40S subunit protein S11B|rp41B|S11B|S17|S18B|uS17|YS12	S. cerevisiae
YBR062C	""	Protein of unknown function that interacts with Msb2p; may play a role in activation of the filamentous growth pathway	ORF	Uncharacterized	""	S. cerevisiae
YBR078W	ExtraCellular Mutant	GPI-anchored protein involved in efficient glucose uptake; possible role in apical bud growth; GPI-anchoring on the plasma membrane crucial to function; phosphorylated in mitochondria; similar to Sps2p; ECM33 has a paralog, PST1, that arose from the whole genome duplication	ORF	Verified	""	S. cerevisiae
YBR082C	UBiquitin-Conjugating	Ubiquitin-conjugating enzyme (E2); key E2 partner with Ubc1p for the anaphase-promoting complex (APC); mediates degradation of abnormal or excess proteins, including calmodulin and histone H3; regulates levels of DNA Polymerase-{alpha} to promote efficient and accurate DNA replication; interacts with many SCF ubiquitin protein ligases; component of the cellular stress response; UBC4 has a paralog, UBC5, that arose from the whole genome duplication	ORF	Verified	E2 ubiquitin-conjugating protein UBC4	S. cerevisiae
YBR090C	""	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus	ORF	Uncharacterized	""	S. cerevisiae
YBR119W	Mutant U1 Die	U1 snRNP A protein; homolog of human U1-A; involved in nuclear mRNA splicing	ORF	Verified	U1A|U1-A	S. cerevisiae
YBR181C	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S6, no bacterial homolog; phosphorylated on S233 by Ypk3p in a TORC1-dependent manner, and on S232 in a TORC1/2-dependent manner by Ypk1/2/3p; RPS6B has a paralog, RPS6A, that arose from the whole genome duplication	ORF	Verified	eS6|LPG18|ribosomal 40S subunit protein S6B|RPS101|RPS102|S6e	S. cerevisiae
YBR186W	Pachytene CHeckpoint	Hexameric ring ATPase that remodels chromosome axis protein Hop1p; nucleolar component of the pachytene checkpoint, which prevents chromosome segregation when recombination and chromosome synapsis are defective; also represses meiotic interhomolog recombination in rDNA; required for meiotic double-stranded break formation	ORF	Verified	""	S. cerevisiae
YBR189W	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S9 and bacterial S4; RPS9B has a paralog, RPS9A, that arose from the whole genome duplication	ORF	Verified	ribosomal 40S subunit protein S9B|rp21|RPS13A|S13|S4|S9B|SUP46|uS4|YS11	S. cerevisiae
YBR191W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L21A; homologous to mammalian ribosomal protein L21, no bacterial homolog; RPL21A has a paralog, RPL21B, that arose from the whole genome duplication	ORF	Verified	eL21|L21A|L21e|ribosomal 60S subunit protein L21A|URP1	S. cerevisiae
YBR215W	Histone Periodic Control	Subunit of the HIR complex; HIR is a nucleosome assembly complex involved in regulation of histone gene transcription; mutants display synthetic defects with subunits of FACT, a complex that allows passage of RNA Pol II through nucleosomes	ORF	Verified	""	S. cerevisiae
YBR219C	""	Putative protein of unknown function; YBR219C is not an essential gene	ORF	Uncharacterized	""	S. cerevisiae
YBR230C	Outer Membrane Protein of 14 kDa	Mitochondrial outer membrane receptor for cytosolic ribosomes; integral protein of the outer membrane that interacts with the nascent chain-associated complex (NAC) bound to ribosomes, contributing to co-translational mitochondrial import; interacts with porin (Por1p) and Om45p; abundance is decreased in cells grown in glucose relative to other carbon sources	ORF	Verified	""	S. cerevisiae
YCL002C	""	Putative protein of unknown function; YCL002C is not an essential gene	ORF	Uncharacterized	""	S. cerevisiae
YCR031C	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; required for ribosome assembly and 20S pre-rRNA processing; mutations confer cryptopleurine resistance; homologous to mammalian ribosomal protein S14 and bacterial S11; RPS14A has a paralog, RPS14B, that arose from the whole genome duplication	ORF	Verified	CRY1|ribosomal 40S subunit protein S14A|rp59A|RPL59|S11|S14A|uS11	S. cerevisiae
YCR097W	HoMothallism Right	Silenced copy of a1 at HMR; homeobox corepressor that interacts with Alpha2p to repress haploid-specific gene transcription in diploid cells	ORF	Verified	YCR097WB	S. cerevisiae
YEL003W	Gene Involved in Microtubule biogenesis	Subunit of the heterohexameric cochaperone prefoldin complex; complex binds specifically to cytosolic chaperonin and transfers target proteins to it	ORF	Verified	PFD2|tubulin-binding prefolding complex subunit GIM4	S. cerevisiae
YEL012W	UBiquitin-Conjugating	Ubiquitin-conjugating enzyme that regulates gluconeogenesis; negatively regulates gluconeogenesis by mediating the glucose-induced ubiquitination of fructose-1,6-bisphosphatase (FBPase); cytoplasmic enzyme that catalyzes the ubiquitination of histones in vitro	ORF	Verified	E2 ubiquitin-conjugating protein UBC8|GID3	S. cerevisiae
YER003C	PhosphoMannose Isomerase	Mannose-6-phosphate isomerase; catalyzes the interconversion of fructose-6-P and mannose-6-P; required for early steps in protein mannosylation	ORF	Verified	mannose-6-phosphate isomerase PMI40|PMI	S. cerevisiae
YER074W	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S24, no bacterial homolog; RPS24A has a paralog, RPS24B, that arose from the whole genome duplication	ORF	Verified	eS24|ribosomal 40S subunit protein S24A|RPS24EA|S24A|S24e	S. cerevisiae
YER117W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L23B; homologous to mammalian ribosomal protein L23 and bacterial L14; RPL23B has a paralog, RPL23A, that arose from the whole genome duplication	ORF	Verified	L14|L17aB|L23B|ribosomal 60S subunit protein L23B|uL14|YL32	S. cerevisiae
YER133W	GLyCogen	Type 1 S/T protein phosphatase (PP1) catalytic subunit; involved in glycogen metabolism, sporulation and mitotic progression; interacts with multiple regulatory subunits; regulates actomyosin ring formation; subunit of CPF; recruited to mating projections by Afr1p interaction; regulates nucleocytoplasmic shuttling of Hxk2p; import into the nucleus is inhibited during spindle assembly checkpoint arrest; involved in dephosphorylating Rps6a/b and Bnr1p	ORF	Verified	CID1|DIS2|DIS2S1|PP1|type 1 serine/threonine-protein phosphatase catalytic subunit GLC7	S. cerevisiae
YER179W	Disrupted Meiotic cDNA	Meiosis-specific recombinase required for double-strand break repair; also required for pairing between homologous chromosomes and for the normal morphogenesis of synaptonemal complex; binds ssDNA and dsDNA, forms helical filaments; potent inhibitor of the ATPase activity of  Srs2p helicase, blocking its ssDNA translocating motor activity and inhibiting its antirecombinase activity; stimulated by Rdh54p; homolog of Rad51p and the bacterial RecA protein 	ORF	Verified	ISC2|recombinase DMC1	S. cerevisiae
YHL001W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L14B; homologous to mammalian ribosomal protein L14, no bacterial homolog; RPL14B has a paralog, RPL14A, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress	ORF	Verified	eL14|L14B|L14e|ribosomal 60S subunit protein L14B	S. cerevisiae
YHL050C	""	Putative protein of unknown function; potential Cdc28p substrate	ORF	Uncharacterized	""	S. cerevisiae
YHR010W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L27A; homologous to mammalian ribosomal protein L27, no bacterial homolog; RPL27A has a paralog, RPL27B, that arose from the whole genome duplication	ORF	Verified	eL27|L27A|L27e|ribosomal 60S subunit protein L27A|RPL27	S. cerevisiae
YHR012W	Vacuolar Protein Sorting	Subunit of the membrane-associated retromer complex; endosomal protein; essential for endosome-to-Golgi retrograde transport; forms a subcomplex with Vps35p and Vps26p that selects cargo proteins for endosome-to-Golgi retrieval	ORF	Verified	PEP11|retromer subunit VPS29|VPT6	S. cerevisiae
YHR016C	""	Actin-binding protein; involved in bundling of actin filaments and endocytosis of actin cortical patches; activity stimulated by Las17p; contains SH3 domain similar to Rvs167p; YSC84 has a paralog, LSB3, that arose from the whole genome duplication	ORF	Verified	LSB4	S. cerevisiae
YHR021C	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S27, no bacterial homolog; RPS27B has a paralog, RPS27A, that arose from the whole genome duplication	ORF	Verified	eS27|ribosomal 40S subunit protein S27B|rp61|S27B|S27e|YS20	S. cerevisiae
YHR041C	Suppressor of RNA polymerase B	Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; general transcription factor involved in telomere maintenance	ORF	Verified	HRS2|MED20	S. cerevisiae
YHR076W	Phosphatase type Two C	Type 2C serine/threonine protein phosphatase (PP2C); alternatively spliced to create two mRNA isoforms; protein from spliced form localizes to the mitochondria while the one from the unspliced form is localized to the nuclear envelope; activates coenzyme Q6 biosynthesis by dephosphorylation of demethoxy-Q6 hydroxylase Coq7p	ORF	Verified	type 2C protein phosphatase PTC7	S. cerevisiae
YHR077C	Nonsense-mediated MRNA Decay	Protein involved in the nonsense-mediated mRNA decay (NMD) pathway; interacts with Nam7p and Upf3p; involved in telomere maintenance	ORF	Verified	IFS1|SUA1|SUP111|UPF2	S. cerevisiae
YHR097C	Pears And Lemons	Protein involved in clathrin-mediated endocytosis; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and the nucleus; YHR097C has a paralog, PAL1, that arose from the whole genome duplication	ORF	Verified	SCD1	S. cerevisiae
YHR101C	Bad In Glucose	Integral membrane protein of the endoplasmic reticulum; required for normal content of cell wall beta-1,6-glucan	ORF	Verified	""	S. cerevisiae
YHR123W	EthanolaminePhosphoTransferase	sn-1,2-diacylglycerol ethanolamine- and cholinephosphotranferase; not essential for viability; EPT1 has a paralog, CPT1, that arose from the whole genome duplication	ORF	Verified	bifunctional diacylglycerol cholinephosphotransferase/ethanolaminephosphotransferase	S. cerevisiae
YHR141C	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L42B; required for propagation of the killer toxin-encoding M1 double-stranded RNA satellite of the L-A double-stranded RNA virus; homologous to mammalian ribosomal protein L36A, no bacterial homolog; RPL42B has a paralog, RPL42A, that arose from the whole genome duplication	ORF	Verified	eL42|L41B|L42B|L44e|MAK18|ribosomal 60S subunit protein L42B|YL27|YP44	S. cerevisiae
YHR203C	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S4, no bacterial homolog; RPS4B has a paralog, RPS4A, that arose from the whole genome duplication	ORF	Verified	eS4|ribosomal 40S subunit protein S4B|rp5|S4B|S4e|S7B|YS6	S. cerevisiae
YHR218W	""	Helicase-like protein encoded within the telomeric Y' element	ORF	Uncharacterized	""	S. cerevisiae
YIL004C	Blocked Early in Transport	Type II membrane protein required for vesicular transport; required for vesicular transport between the endoplasmic reticulum and Golgi complex; v-SNARE with similarity to synaptobrevins	ORF	Verified	SLY12	S. cerevisiae
YIL018W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L2B; homologous to mammalian ribosomal protein L2 and bacterial L2; RPL2B has a paralog, RPL2A, that arose from the whole genome duplication; expression is upregulated at low temperatures	ORF	Verified	L2|L2B|L5B|LOT2|ribosomal 60S subunit protein L2B|rp8|RPL5A|uL2|YL6	S. cerevisiae
YIL052C	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L34B; homologous to mammalian ribosomal protein L34, no bacterial homolog; RPL34B has a paralog, RPL34A, that arose from the whole genome duplication	ORF	Verified	eL34|L34B|L34e|ribosomal 60S subunit protein L34B	S. cerevisiae
YIL069C	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S24, no bacterial homolog; RPS24B has a paralog, RPS24A, that arose from the whole genome duplication	ORF	Verified	eS24|ribosomal 40S subunit protein S24B|RPS24EB|S24B|S24e	S. cerevisiae
YIL073C	SPOrulation	Meiosis-specific protein essential for chromosome synapsis; involved in completion of nuclear divisions during meiosis; induced early in meiosis	ORF	Verified	ZIP4	S. cerevisiae
YIL106W	Mps One Binder	Component of the mitotic exit network; associates with and is required for the activation and Cdc15p-dependent phosphorylation of the Dbf2p kinase; required for cytokinesis and cell separation; component of the CCR4 transcriptional complex; relocalizes from cytoplasm to the nuclear periphery upon DNA replication stress	ORF	Verified	""	S. cerevisiae
YIL111W	Cytochrome c OXidase	Subunit Vb of cytochrome c oxidase; cytochrome c oxidase is the terminal member of the mitochondrial inner membrane electron transport chain; Cox5Bp is predominantly expressed during anaerobic growth while its isoform Va (Cox5Ap) is expressed during aerobic growth; COX5B has a paralog, COX5A, that arose from the whole genome duplication	ORF	Verified	cytochrome c oxidase subunit Vb	S. cerevisiae
YIL133C	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L16A; N-terminally acetylated, binds 5.8 S rRNA; transcriptionally regulated by Rap1p; homologous to mammalian ribosomal protein L13A and bacterial L13; RPL16A has a paralog, RPL16B, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress	ORF	Verified	L13|L16A|L21A|ribosomal 60S subunit protein L16A|rp22|RPL13|uL13|YL15	S. cerevisiae
YIL148W	Ribosomal Protein of the Large subunit	Ubiquitin-ribosomal 60S subunit protein L40A fusion protein; cleaved to yield ubiquitin and ribosomal protein L40A; ubiquitin may facilitate assembly of the ribosomal protein into ribosomes; homologous to mammalian ribosomal protein L40, no bacterial homolog; RPL40A has a paralog, RPL40B, that arose from the whole genome duplication; relative distribution to the nucleus increases upon DNA replication stress	ORF	Verified	CEP52A|eL40|L40A|L40e|UB11|UBI1|ubiquitin-ribosomal 60S subunit protein L40A fusion protein	S. cerevisiae
YIL177C	""	Putative Y' element ATP-dependent helicase	ORF	Uncharacterized	Y' element ATP-dependent helicase	S. cerevisiae
YKL002W	Doa4-Independent Degradation	Class E Vps protein of the ESCRT-III complex; required for sorting of integral membrane proteins into lumenal vesicles of multivesicular bodies, and for delivery of newly synthesized vacuolar enzymes to the vacuole, involved in endocytosis	ORF	Verified	CHM2|ESCRT-III subunit protein DID4|GRD7|REN1|VPL2|VPS14|VPS2|VPT14	S. cerevisiae
YKL006W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L14A; N-terminally acetylated; homologous to mammalian ribosomal protein L14, no bacterial homolog; RPL14A has a paralog, RPL14B, that arose from the whole genome duplication	ORF	Verified	eL14|L14A|L14e|ribosomal 60S subunit protein L14A	S. cerevisiae
YKL081W	Translation Elongation Factor	Gamma subunit of translational elongation factor eEF1B; stimulates the binding of aminoacyl-tRNA (AA-tRNA) to ribosomes by releasing eEF1A (Tef1p/Tef2p) from the ribosomal complex	ORF	Verified	EFC1|translation elongation factor EF1B gamma	S. cerevisiae
YKL156W	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S27, no bacterial homolog; RPS27A has a paralog, RPS27B, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress	ORF	Verified	eS27|ribosomal 40S subunit protein S27A|rp61|S27A|S27e|YS20	S. cerevisiae
YKL157W	AminoPEptidase	Aminopeptidase yscII; may have role in obtaining leucine from dipeptide substrates; targeted to vacuole via Vps10p-dependent endosomal vacuolar protein sorting pathway; APE2 has a paralog, AAP1, that arose from the whole genome duplication	ORF	Verified	LAP1|metallo-aminopeptidase|YKL158W	S. cerevisiae
YKL180W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L17A; required for processing of 27SB pre-rRNA and formation of stable 66S assembly intermediates; copurifies with the Dam1 complex (aka DASH complex); homologous to mammalian ribosomal protein L17 and bacterial L22; RPL17A has a paralog, RPL17B, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress	ORF	Verified	L17A|L20A|L22|ribosomal 60S subunit protein L17A|RPL17|uL22|YL17	S. cerevisiae
YKL190W	CalciNeurin subunit B	Calcineurin B; regulatory subunit of calcineurin, a Ca++/calmodulin-regulated type 2B protein phosphatase which regulates Crz1p (stress-response transcription factor); other calcineurin subunit encoded by CNA1 and/or CMP1; regulates function of Aly1p alpha-arrestin; myristoylation by Nmt1p reduces calcineurin activity in response to submaximal Ca signals, is needed to prevent constitutive phosphatase activity; protein abundance increases in response to DNA replication stress	ORF	Verified	calcineurin regulatory subunit B|CRV1|YCN2	S. cerevisiae
YKR004C	ExtraCellular Mutant	Non-essential protein of unknown function	ORF	Verified	YKR004C-A	S. cerevisiae
YKR005C	""	Putative protein of unknown function	ORF	Uncharacterized	""	S. cerevisiae
YKR057W	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S21, no bacterial homolog; RPS21A has a paralog, RPS21B, that arose from the whole genome duplication	ORF	Verified	eS21|ribosomal 40S subunit protein S21A|RPS25|S21A|S21e|S26A|YS25	S. cerevisiae
YKR094C	Ribosomal Protein of the Large subunit	Ubiquitin-ribosomal 60S subunit protein L40B fusion protein; cleaved to yield ubiquitin and ribosomal protein L40B; ubiquitin may facilitate assembly of the ribosomal protein into ribosomes; homologous to mammalian ribosomal protein L40, no bacterial homolog; RPL40B has a paralog, RPL40A, that arose from the whole genome duplication	ORF	Verified	CEP52B|eL40|L40B|L40e|UB12|UBI2|ubiquitin-ribosomal 60S subunit protein L40B fusion protein	S. cerevisiae
YFL039C	ACTin	Actin, structural protein in cytoskeleton; involved in cell polarization, endocytosis, and other cytoskeletal functions; monomeric actin in the nucleus plays a role in INO80 chromatin remodeling	ORF	Verified	ABY1|actin|END7	S. cerevisiae
YFL034C-B	Mps One Binder	Activator of Cbk1p kinase; component of the RAM signaling network that regulates cellular polarity and morphogenesis; activation of Cbk1p facilitates the Ace2p-dependent daughter cell-specific transcription of genes involved in cell separation; similar to Mob1p	ORF	Verified	YFL035C|YFL035C-A	S. cerevisiae
YFL031W	Homologous to Atf/Creb1	Basic leucine zipper (bZIP) transcription factor (ATF/CREB1 homolog); regulates unfolded protein response via UPRE binding and membrane biogenesis; translation initiation repressed under non-stress conditions by un-spliced intron that interacts with 5'-UTR; under ER stress Ire1p nuclease cleaves out inhibitory intron and triggers efficient Hac1p translation; two functional forms of Hac1p are produced; protein abundance increases in response to DNA replication stress	ORF	Verified	ERN4|IRE15|transcription factor HAC1	S. cerevisiae
