YAL001C	Transcription Factor class C	Subunit of RNA polymerase III transcription initiation factor complex; part of TauB domain of TFIIIC that binds DNA at BoxB promoter sites of tRNA and similar genes; cooperates with Tfc6p in DNA binding; largest of six subunits of RNA polymerase III transcription initiation factor complex (TFIIIC); colocalizes with condensin at pol III genes and several ETC (extra TFIIIC) sites; may have a role in recruiting or stabilizing Scc2/4 and condensin on chromosomes	ORF	Verified	FUN24|tau 138|transcription factor TFIIIC subunit TFC3|TSV115	S. cerevisiae
YJL024C	clathrin Associated Protein complex Small subunit	Small subunit of the clathrin-associated adaptor complex AP-3; involved in vacuolar protein sorting; related to the sigma subunit of the mammalian clathrin AP-3 complex; suppressor of loss of casein kinase 1 function; protein abundance increases in response to DNA replication stress	ORF	Verified	YKS7	S. cerevisiae
YJL031C	Blocked Early in Transport	Alpha subunit of Type II geranylgeranyltransferase; required for vesicular transport between the endoplasmic reticulum and the Golgi; provides a membrane attachment moiety to Rab-like proteins Ypt1p and Sec4p	ORF	Verified	Rab geranylgeranyltransferase BET4	S. cerevisiae
YJL041W	NucleoSkeletal-like Protein	FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) nuclear basket; contributes directly to nucleocytoplasmic transport and maintenance of the NPC permeability barrier; found in stable complex with Nup82p, Gle2p and two other FG-nucleoporins (Nup159p and Nup116p); also found in stable complex with Nic96p and two other FG-nucleoproteins (Nup49p and Nup57p)	ORF	Verified	FG-nucleoporin NSP1	S. cerevisiae
YJL136C	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S21, no bacterial homolog; RPS21B has a paralog, RPS21A, that arose from the whole genome duplication	ORF	Verified	eS21|ribosomal 40S subunit protein S21B|S21B|S21e|S26B|YS25	S. cerevisiae
YJL177W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L17B; required for processing of 27SB pre-rRNA and formation of stable 66S assembly intermediates; homologous to mammalian ribosomal protein L17 and bacterial L22; RPL17B has a paralog, RPL17A, that arose from the whole genome duplication	ORF	Verified	L17B|L20B|L22|ribosomal 60S subunit protein L17B|uL22|YL17	S. cerevisiae
YJL189W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L39; required for ribosome biogenesis; loss of both Rpl31p and Rpl39p confers lethality; also exhibits genetic interactions with SIS1 and PAB1; homologous to mammalian ribosomal protein L39, no bacterial homolog	ORF	Verified	eL39|L39|L39e|L46|ribosomal 60S subunit protein L39|RPL46|SPB2|YL40	S. cerevisiae
YJL191W	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; required for ribosome assembly and 20S pre-rRNA processing; mutations confer cryptopleurine resistance; homologous to mammalian ribosomal protein S14 and bacterial S11; RPS14B has a paralog, RPS14A, that arose from the whole genome duplication	ORF	Verified	CRY2|ribosomal 40S subunit protein S14B|rp59B|S11|S14B|uS11	S. cerevisiae
YJL205C	NonClassical Export	Protein of unknown function; involved in secretion of proteins that lack classical secretory signal sequences; SWAT-GFP and mCherry fusion proteins localize to the cytosol	ORF	Verified	NCE1|YJL205C-A|YJL206C-A	S. cerevisiae
YJL225C	""	Putative Y' element ATP-dependent helicase	ORF	Uncharacterized	Y' element ATP-dependent helicase	S. cerevisiae
YJR021C	RECombination	Protein involved in early stages of meiotic recombination; involved in coordination between the initiation of recombination and the first division of meiosis; part of a complex (Rec107p-Mei4p-Rec114p) required for ds break formation	ORF	Verified	MER2	S. cerevisiae
YJR079W	""	Putative protein of unknown function; mutation results in impaired mitochondrial respiration	ORF	Uncharacterized	""	S. cerevisiae
YJR094W-A	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L43B; homologous to mammalian ribosomal protein L37A, no bacterial homolog; RPL43B has a paralog, RPL43A, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress	ORF	Verified	eL43|L43B|L43e|ribosomal 60S subunit protein L43B	S. cerevisiae
YJR145C	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; mutation affects 20S pre-rRNA processing; homologous to mammalian ribosomal protein S4, no bacterial homolog; RPS4A has a paralog, RPS4B, that arose from the whole genome duplication	ORF	Verified	eS4|ribosomal 40S subunit protein S4A|rp5|S4A|S4e|S7A|YS6	S. cerevisiae
YLL050C	COFilin	Cofilin, involved in pH-dependent actin filament depolarization; binds both actin monomers and filaments and severs filaments; involved in the selective sorting, export of the secretory cargo from the late golgi; genetically interacts with pmr1; thought to be regulated by phosphorylation at SER4; ubiquitous and essential in eukaryotes	ORF	Verified	cofilin	S. cerevisiae
YLL066C	""	Putative Y' element ATP-dependent helicase; YLL066C is not an essential gene	ORF	Uncharacterized	Y' element ATP-dependent helicase	S. cerevisiae
YLL067C	""	Putative Y' element ATP-dependent helicase	ORF	Uncharacterized	Y' element ATP-dependent helicase	S. cerevisiae
YLR048W	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; RPS0B has a paralog, RPS0A, that arose from the whole genome duplication; required for maturation of 18S rRNA along with Rps0Ap; deletion of either RPS0 gene reduces growth rate, deletion of both genes is lethal; homologous to human ribosomal protein SA and bacterial S2	ORF	Verified	NAB1B|ribosomal 40S subunit protein S0B|S0B|S2|uS2|YST2	S. cerevisiae
YLR054C	Outer Spore Wall	Protein of unknown function reputedly involved in spore wall assembly	ORF	Verified	""	S. cerevisiae
YLR061W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L22A; required for translation of long 5' UTR of IME1 mRNA and meiotic entry; required for the oxidative stress response, pseudohyphal and invasive growth; homologous to mammalian ribosomal protein L22, no bacterial homolog; RPL22A has a paralog, RPL22B, that arose from the whole genome duplication	ORF	Verified	eL22|l1c|L22A|L22e|ribosomal 60S subunit protein L22A|rp4|YL31	S. cerevisiae
YLR078C	Bet One Suppressor	v-SNARE (vesicle specific SNAP receptor); localized to the endoplasmic reticulum membrane and necessary for vesicular transport from the ER to the Golgi; required for efficient nuclear fusion during mating	ORF	Verified	SEC32	S. cerevisiae
YLR093C	New Yeast V-SNARE	v-SNARE component of vacuolar SNARE complex; involved in vesicle fusion; inhibits ATP-dependent Ca(2+) transport activity of Pmc1p in vacuolar membrane; targeted to vacuole via AP-3 pathway	ORF	Verified	MAM2	S. cerevisiae
YLR128W	Defective in Cullin Neddylation	Scaffold-type E3 ligase; required for cullin neddylation and ubiquitin ligase activation; contains a ubiquitin-binding domain (UBA) for ubiquitin and Nedd8 (Rub1p) interaction and a PONY domain involved in cullin binding and neddylation	ORF	Verified	NEDD8 ligase DCN1	S. cerevisiae
YLR185W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L37A; required for processing of 27SB pre-rRNA and formation of stable 66S assembly intermediates; homologous to mammalian ribosomal protein L37, no bacterial homolog; RPL37A has a paralog, RPL37B, that arose from the whole genome duplication	ORF	Verified	eL37|L37A|L37e|L43|ribosomal 60S subunit protein L37A|YL35	S. cerevisiae
YLR199C	Proteasome Biogenesis-Associated	Protein involved in 20S proteasome assembly; forms a heterodimer with Add66p that binds to proteasome precursors; interaction with Pba1p-Add66p may affect function of the mature proteasome and its role in maintaining respiratory metabolism; similar to human PAC1 constituent of the PAC1-PAC2 complex involved in proteasome assembly	ORF	Verified	POC1	S. cerevisiae
YLR202C	""	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF YLR201C; ORF contains a putative intron	ORF	Dubious	""	S. cerevisiae
YLR211C	AuTophaGy related	Homodimeric subunit of autophagy-specific PtdIns-3-kinase complex I; required for the integrity of the active PtdIns-3-kinase complex I by maintaining an association between Vps15p-Vps34p and Atg14p-Vps30p subcomplexes; localizes to the pre-autophagosomal structure (PAS) in an Atg14p-dependent manner; ATG38 is non-essential but is required for macroautophagy	ORF	Verified	""	S. cerevisiae
YLR275W	""	Core Sm protein Sm D2; part of heteroheptameric complex (with Smb1p, Smd1p, Smd3p, Sme1p, Smx3p, and Smx2p) that is part of the spliceosomal U1, U2, U4, and U5 snRNPs; homolog of human Sm D2	ORF	Verified	mRNA splicing protein SMD2|Sm D2	S. cerevisiae
YLR287C-A	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S30, no bacterial homolog; RPS30A has a paralog, RPS30B, that arose from the whole genome duplication	ORF	Verified	eS30|ribosomal 40S subunit protein S30A|S30A|S30e	S. cerevisiae
YLR306W	UBiquitin-Conjugating	Enzyme that mediates the conjugation of Rub1p; a ubiquitin-like protein, to other proteins; related to E2 ubiquitin-conjugating enzymes	ORF	Verified	NEDD8-conjugating protein UBC12	S. cerevisiae
YLR316C	tRNA-specific Adenosine Deaminase	Subunit of tRNA-specific adenosine-34 deaminase; forms a heterodimer with Tad2p that converts adenosine to inosine at the wobble position of several tRNAs	ORF	Verified	""	S. cerevisiae
YLR329W	RECombination	Protein involved in early stages of meiotic recombination; required for chromosome synapsis; forms a complex with Rec104p and Spo11p necessary during the initiation of recombination	ORF	Verified	""	S. cerevisiae
YLR344W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L26A; binds to 5.8S rRNA; non-essential even when paralog is also deleted; deletion has minimal affections on ribosome biosynthesis; homologous to mammalian ribosomal protein L26 and bacterial L24; RPL26A has a paralog, RPL26B, that arose from the whole genome duplication	ORF	Verified	L24|L26A|L33A|ribosomal 60S subunit protein L26A|uL24|YL33	S. cerevisiae
YLR367W	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S15A and bacterial S8; RPS22B has a paralog, RPS22A, that arose from the whole genome duplication	ORF	Verified	ribosomal 40S subunit protein S22B|rp50|S22B|S24B|S8|uS8|YS22	S. cerevisiae
YLR406C	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L31B; associates with karyopherin Sxm1p; loss of both Rpl31p and Rpl39p confers lethality; homologous to mammalian ribosomal protein L31, no bacterial homolog; RPL31B has a paralog, RPL31A, that arose from the whole genome duplication	ORF	Verified	eL31|L31B|L31e|L34B|ribosomal 60S subunit protein L31B|YL28	S. cerevisiae
YLR426W	Topoisomerase I Damage Affected	Putative protein of unknown function; detected in highly purified mitochondria in high-throughput studies; proposed to be involved in resistance to mechlorethamine and streptozotocin; null mutant sensitive to expression of top1-T722A allele	ORF	Uncharacterized	""	S. cerevisiae
YLR445W	Grand Meiotic recombination Cluster	Protein involved in meiotic crossing over; component of the Synaptonemal Complex (SC) along with Ecm11p; required for the efficient loading of the SC transverse filament protein, Zip1p; promotes SUMOylation of Ecm11p; mutants are delayed in meiotic nuclear division and are defective in synaptonemal complex assembly; transcription is regulated by Ume6p and induced in response to alpha factor	ORF	Verified	""	S. cerevisiae
YLR448W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L6B; binds 5.8S rRNA; homologous to mammalian ribosomal protein L6, no bacterial homolog; RPL6B has a paralog, RPL6A, that arose from the whole genome duplication	ORF	Verified	eL6|L17B|L6B|L6e|ribosomal 60S subunit protein L6B|rp18|YL16	S. cerevisiae
YLR464W	""	Putative protein of unknown function; intron is predicted but not detected experimentally; YLR464W overlaps the verified gene YRF1-4/YLR466W and two dubious ORFs YLR463C and YLR465C	ORF	Uncharacterized	""	S. cerevisiae
YML017W	Polymerase SuPpressor	Asn rich cytoplasmic protein that contains RGG motifs; high-copy suppressor of group II intron-splicing defects of a mutation in MRS2 and of a conditional mutation in POL1 (DNA polymerase alpha); possible role in mitochondrial mRNA splicing	ORF	Verified	MRS15	S. cerevisiae
YML024W	Ribosomal Protein of the Small subunit	Ribosomal protein 51 (rp51) of the small (40s) subunit; homologous to mammalian ribosomal protein S17, no bacterial homolog; RPS17A has a paralog, RPS17B, that arose from the whole genome duplication	ORF	Verified	eS17|ribosomal 40S subunit protein S17A|rp51A|RP51A|RPL51A|S17A|S17e	S. cerevisiae
YML025C	""	Mitochondrial ribosomal protein of the large subunit; has similarity to E. coli L4 ribosomal protein and human mitoribosomal MRP-L4 protein; essential for viability, unlike most other mitoribosomal proteins	ORF	Verified	mitochondrial 54S ribosomal protein YmL6|uL4m	S. cerevisiae
YML026C	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S18 and bacterial S13; RPS18B has a paralog, RPS18A, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress	ORF	Verified	ribosomal 40S subunit protein S18B|S13|S18B|uS13	S. cerevisiae
YML034W	Spliced mRNA and Cell cycle regulated gene	Chromosome linkage inner nuclear membrane protein; CLIP, involved in perinuclear chromosome tethering and rDNA repeat stability; enriched at telomeres and subtelomeric regions; associates with and regulates subtelomeric genes, interacting with TREX (transcription export) factors; produces two splice variants with different functions; alternative splicing of SRC1 pre-mRNA is promoted by Hub1p; mutant is aneuploidy tolerant; SRC1 has a paralog, HEH2, that arose from the whole genome duplication	ORF	Verified	HEH1|YML033W	S. cerevisiae
YML036W	homolog of human CGI-121	Component of the EKC/KEOPS complex; EKC/KEOPS complex is required for t6A tRNA modification and telomeric TG1-3 recombination; may have role in transcription; Cgi121p is dispensable for tRNA modification; other complex members are Bud32p, Kae1p, Pcc1p, and Gon7p; ortholog of human TPRKB	ORF	Verified	""	S. cerevisiae
YML056C	IMP Dehydrogenase	Inosine monophosphate dehydrogenase; catalyzes the rate-limiting step in the de novo synthesis of GTP; member of a four-gene family in S. cerevisiae, constitutively expressed; IMD4 has a paralog, IMD3, that arose from the whole genome duplication	ORF	Verified	IMP dehydrogenase IMD4	S. cerevisiae
YML067C	ER Vesicle	Protein localized to COPII-coated vesicles; forms a complex with Erv46p; involved in the membrane fusion stage of transport; has homology to human ERGIC2 (PTX1) protein	ORF	Verified	""	S. cerevisiae
YML073C	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L6A; N-terminally acetylated; binds 5.8S rRNA; homologous to mammalian ribosomal protein L6, no bacterial homolog; RPL6A has a paralog, RPL6B, that arose from the whole genome duplication	ORF	Verified	eL6|L17A|L6A|L6e|ribosomal 60S subunit protein L6A|rp18|YL16|YL16A	S. cerevisiae
YML085C	TUBulin	Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer, which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog, TUB3, that arose from the whole genome duplication	ORF	Verified	alpha-tubulin TUB1	S. cerevisiae
YML094W	Gene Involved in Microtubule biogenesis	Subunit of the heterohexameric cochaperone prefoldin complex; prefoldin binds specifically to cytosolic chaperonin and transfers target proteins to it; prefoldin complex also localizes to chromatin of actively transcribed genes in the nucleus and facilitates transcriptional elongation	ORF	Verified	PFD5	S. cerevisiae
YML124C	TUBulin	Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer, which polymerizes to form microtubules; expressed at lower level than Tub1p; TUB3 has a paralog, TUB1, that arose from the whole genome duplication	ORF	Verified	alpha-tubulin TUB3	S. cerevisiae
YML133C	""	Putative Y' element ATP-dependent helicase; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; YML133C contains an intron	ORF	Uncharacterized	Y' element ATP-dependent helicase	S. cerevisiae
YMR033W	Actin-Related Protein	Component of both the SWI/SNF and RSC chromatin remodeling complexes; actin-related protein involved in transcriptional regulation	ORF	Verified	RSC12|SWP59	S. cerevisiae
YMR079W	SECretory	Phosphatidylinositol/phosphatidylcholine transfer protein; involved in regulating PtdIns, PtdCho, and ceramide metabolism, products of which regulate intracellular transport and UPR; has a role in localization of lipid raft proteins; functionally homologous to mammalian PITPs; SEC14 has a paralog, YKL091C, that arose from the whole genome duplication	ORF	Verified	phosphatidylinositol/phosphatidylcholine transfer protein SEC14|PIT1	S. cerevisiae
YMR116C	Absence of growth Suppressor of Cyp1	G-protein beta subunit and guanine dissociation inhibitor for Gpa2p; ortholog of RACK1 that inhibits translation; core component of the small (40S) ribosomal subunit; required to prevent frameshifting at ribosomes stalled at repeated CGA codons; regulates P-body formation induced by replication stress; represses Gcn4p in the absence of amino acid starvation; controls phosphorylation of multiple proteins	ORF	Verified	ASU9|CPC2|guanine nucleotide-binding protein subunit beta|NAD1|RACK1	S. cerevisiae
YMR125W	Suppressor of TOp1	Large subunit of the nuclear mRNA cap-binding protein complex; interacts with Npl3p to carry nuclear poly(A)+ mRNA to cytoplasm; also involved in nuclear mRNA degradation and telomere maintenance; orthologous to mammalian CBP80	ORF	Verified	CBC1|CBP80|GCR3|SUT1	S. cerevisiae
YMR133W	RECombination	Protein involved in early stages of meiotic recombination; possibly involved in the coordination of recombination and meiotic division; mutations lead to premature initiation of the first meiotic division	ORF	Verified	""	S. cerevisiae
YMR142C	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L13B; not essential for viability; homologous to mammalian ribosomal protein L13, no bacterial homolog; RPL13B has a paralog, RPL13A, that arose from the whole genome duplication	ORF	Verified	eL13|L13B|L13e|ribosomal 60S subunit protein L13B	S. cerevisiae
YMR143W	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S16 and bacterial S9; RPS16A has a paralog, RPS16B, that arose from the whole genome duplication	ORF	Verified	ribosomal 40S subunit protein S16A|rp61R|S16A|S9|uS9	S. cerevisiae
YMR147W	Lipid Droplet Organization protein of 45 Kda	Putative protein of unknown function; SWAT-GFP and mCherry fusion proteins localize to the cell periphery	ORF	Uncharacterized	""	S. cerevisiae
YMR194W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L36A; N-terminally acetylated; binds to 5.8 S rRNA; homologous to mammalian ribosomal protein L36, no bacterial homolog; RPL36A has a paralog, RPL36B, that arose from the whole genome duplication	ORF	Verified	eL36|L36A|L36e|L39|ribosomal 60S subunit protein L36A|RPL39B|YL39	S. cerevisiae
YMR201C	RADiation sensitive	Subunit of Nucleotide Excision Repair Factor 1 (NEF1); recognizes and binds damaged DNA during nucleotide excision repair (NER); also involved in regulation of transcription; contains zinc finger motif; homolog of human XPA protein	ORF	Verified	DNA repair protein RAD14	S. cerevisiae
YMR225C	Mitochondrial Ribosomal Protein, Large subunit	Mitochondrial ribosomal protein of the large subunit; protein abundance increases in response to DNA replication stress	ORF	Verified	mitochondrial 54S ribosomal protein YmL44|mL53|YmL44|YMR44	S. cerevisiae
YMR230W	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S10, no bacterial homolog; RPS10B has a paralog, RPS10A, that arose from the whole genome duplication; mutations in the human homolog associated with Diamond-Blackfan anemia	ORF	Verified	eS10|ribosomal 40S subunit protein S10B|S10B|S10e	S. cerevisiae
YMR242C	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L20A; homologous to mammalian ribosomal protein L18A, no bacterial homolog; RPL20A has a paralog, RPL20B, that arose from the whole genome duplication	ORF	Verified	eL20|L18A|L20A|L20e|ribosomal 60S subunit protein L20A|RPL18A2	S. cerevisiae
YMR292W	GOlgi Transport	Homodimeric protein that is packaged into COPII vesicles; cycles between the ER and Golgi; involved in secretory transport but not directly required for aspects of transport assayed in vitro; may influence membrane composition	ORF	Verified	""	S. cerevisiae
YNL004W	Hypothetical RNA-Binding protein	Poly(A+) RNA-binding protein; key surveillance factor for the selective export of spliced mRNAs from the nucleus to the cytoplasm; preference for intron-containing genes; similar to Npl3p; HRB1 has a paralog, GBP2, that arose from the whole genome duplication	ORF	Verified	mRNA-binding protein|TOM34	S. cerevisiae
YNL012W	SPOrulation	Meiosis-specific prospore protein; required for meiotic spindle pole body duplication and separation; required to produce bending force necessary for proper prospore membrane assembly during sporulation; has similarity to phospholipase B	ORF	Verified	putative carboxylic ester hydrolase	S. cerevisiae
YNL038W	GlycosylPhosphatidylInositol anchor biosynthesis	Protein involved in the synthesis of GlcNAc-PI; GlcNAc-PI is the first intermediate in the synthesis of glycosylphosphatidylinositol (GPI) anchors; homologous to the human PIG-H protein; GlcNAc-PI stands for N-acetylglucosaminyl phosphatidylinositol	ORF	Verified	phosphatidylinositol N-acetylglucosaminyltransferase GPI15	S. cerevisiae
YNL044W	Ypt-Interacting Protein	Protein localized to COPII vesicles; proposed to be involved in ER-to-Golgi transport; interacts with members of the Rab GTPase family and Yip1p; also interacts with Rtn1p; integral membrane protein that localizes to the ER, the Golgi apparatus, transport vesicles and the peroxisome; two isoforms exist, a full-length Yip3L (Yip3 Long) and a shorter peroxisomal matrix isoform Yip3S (Yip3 Short)	ORF	Verified	""	S. cerevisiae
YNL050C	""	Putative protein of unknown function; YNL050c is not an essential gene	ORF	Uncharacterized	""	S. cerevisiae
YNL069C	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L16B; N-terminally acetylated, binds 5.8 S rRNA; transcriptionally regulated by Rap1p; homologous to mammalian ribosomal protein L13A and bacterial L13; RPL16B has a paralog, RPL16A, that arose from the whole genome duplication	ORF	Verified	L13|L16B|L21B|ribosomal 60S subunit protein L16B|rp23|RP23|uL13|YL15	S. cerevisiae
YNL096C	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; interacts with Kti11p; deletion causes hypersensitivity to zymocin; homologous to mammalian ribosomal protein S7, no bacterial homolog; RPS7B has a paralog, RPS7A, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress	ORF	Verified	eS7|ribosomal 40S subunit protein S7B|rp30|S7B|S7e	S. cerevisiae
YNL112W	Dead Box Protein	ATP-dependent RNA helicase of the DEAD-box protein family; has strong preference for dsRNA; remodels RNA-protein complex (RNP) to facilitate efficient transcription termination ; required for assembly of Yra1p, Nab2p and Mex67p onto mRNA and formation of nuclear mRNP; involved in mRNA decay and rRNA processing; may be involved in suppression of transcription from cryptic initiation sites	ORF	Verified	DEAD-box ATP-dependent RNA helicase DBP2	S. cerevisiae
YNL130C	CholinePhosphoTransferase	Cholinephosphotransferase; required for phosphatidylcholine biosynthesis and for inositol-dependent regulation of EPT1 transcription; CPT1 has a paralog, EPT1, that arose from the whole genome duplication	ORF	Verified	diacylglycerol cholinephosphotransferase	S. cerevisiae
