YAL001C	Transcription Factor class C	Subunit of RNA polymerase III transcription initiation factor complex; part of TauB domain of TFIIIC that binds DNA at BoxB promoter sites of tRNA and similar genes; cooperates with Tfc6p in DNA binding; largest of six subunits of RNA polymerase III transcription initiation factor complex (TFIIIC); colocalizes with condensin at pol III genes and several ETC (extra TFIIIC) sites; may have a role in recruiting or stabilizing Scc2/4 and condensin on chromosomes	ORF	Verified	FUN24|tau 138|transcription factor TFIIIC subunit TFC3|TSV115	S. cerevisiae
YNL147W	Like SM	Lsm (Like Sm) protein; part of heteroheptameric complexes (Lsm2p-7p and either Lsm1p or 8p): cytoplasmic Lsm1p complex involved in mRNA decay; nuclear Lsm8p complex part of U6 snRNP and possibly involved in processing tRNA, snoRNA, and rRNA; protein abundance increases and forms cytoplasmic foci in response to DNA replication stress	ORF	Verified	Sm-like protein LSM7	S. cerevisiae
YNL162W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L42A; homologous to mammalian ribosomal protein L36A, no bacterial homolog; RPL42A has a paralog, RPL42B, that arose from the whole genome duplication	ORF	Verified	eL42|L41A|L42A|L44e|ribosomal 60S subunit protein L42A|YL27	S. cerevisiae
YNL246W	Vacuolar Protein Sorting	NAP family histone chaperone; binds to histones and Rtt109p, stimulating histone acetyltransferase activity; possesses nucleosome assembly activity in vitro; proposed role in vacuolar protein sorting and in double-strand break repair; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia	ORF	Verified	""	S. cerevisiae
YNL265C	Increased Sodium Tolerance	Protein with positive role in the multivesicular body sorting pathway; functions and forms a complex with Did2p; recruitment to endosomes is mediated by the Vps2p-Vps24p subcomplex of ESCRT-III; also interacts with Vps4p	ORF	Verified	""	S. cerevisiae
YNL301C	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L18B; homologous to mammalian ribosomal protein L18, no bacterial homolog; RPL18B has a paralog, RPL18A, that arose from the whole genome duplication	ORF	Verified	eL18|L18B|L18e|ribosomal 60S subunit protein L18B|rp28B|RP28B	S. cerevisiae
YNL302C	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; required for assembly and maturation of pre-40 S particles; homologous to mammalian ribosomal protein S19, no bacterial homolog; mutations in human RPS19 are associated with Diamond Blackfan anemia; RPS19B has a paralog, RPS19A, that arose from the whole genome duplication	ORF	Verified	eS19|ribosomal 40S subunit protein S19B|rp55B|RP55B|S16aB|S19B|S19e|YS16B	S. cerevisiae
YNL312W	Replication Factor A	Subunit of heterotrimeric Replication Protein A (RPA); RPA is a highly conserved single-stranded DNA binding protein involved in DNA replication, repair, and recombination; RPA protects against inappropriate telomere recombination, and upon telomere uncapping, prevents cell proliferation by a checkpoint-independent pathway; in concert with Sgs1p-Top2p-Rmi1p, stimulates DNA catenation/decatenation activity of Top3p; protein abundance increases in response to DNA replication s	ORF	Verified	BUF1|RPA2|RPA32	S. cerevisiae
YNL339C	""	Helicase encoded by the Y' element of subtelomeric regions; highly expressed in the mutants lacking the telomerase component TLC1; potentially phosphorylated by Cdc28p	ORF	Verified	Y' element ATP-dependent helicase protein 1 copy 6|YRF1	S. cerevisiae
YNR053C	NucleOlar G-protein	Putative GTPase; associates with pre-60S ribosomal subunits in the nucleolus and is required for their nuclear export and maturation; recruited by ribosomal proteins L17, L35, and L37 to assembling ribosomes after 27SB pre-rRNA is generated, immediately preceding removal of ITS2	ORF	Verified	NUG2|putative GTPase NOG2	S. cerevisiae
YOL047C	Lipid Droplets in Sporulation	Protein Involved in spore wall assembly; localizes to lipid droplets found on or outside of the prospore membrane; shares similarity with Lds1p and Rrt8p, and a strain mutant for all 3 genes exhibits reduced dityrosine fluorescence relative to the single mutants; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern	ORF	Verified	""	S. cerevisiae
YOL048C	Regulator of rDNA Transcription	Protein involved in spore wall assembly; shares similarity with Lds1p and Lds2p and a strain mutant for all 3 genes exhibits reduced dityrosine fluorescence relative to the single mutants; identified in a screen for mutants with increased levels of rDNA transcription; green fluorescent protein (GFP)-fusion protein localizes to lipid particles; protein abundance increases in response to DNA replication stress	ORF	Verified	""	S. cerevisiae
YOL120C	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L18A; intron of RPL18A pre-mRNA forms stem-loop structures that are a target for Rnt1p cleavage leading to degradation; homologous to mammalian ribosomal protein L18, no bacterial homolog; RPL18A has a paralog, RPL18B, that arose from the whole genome duplication	ORF	Verified	eL18|L18A|L18e|ribosomal 60S subunit protein L18A|rp28A|RP28A	S. cerevisiae
YOL121C	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; required for assembly and maturation of pre-40 S particles; homologous to mammalian ribosomal protein S19, no bacterial homolog; mutations in human RPS19 are associated with Diamond Blackfan anemia; RPS19A has a paralog, RPS19B, that arose from the whole genome duplication	ORF	Verified	eS19|ribosomal 40S subunit protein S19A|rp55a|S16aA|S19A|S19e|YS16A	S. cerevisiae
YOL127W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L25; primary rRNA-binding ribosomal protein component of large ribosomal subunit; binds to 25S rRNA via a conserved C-terminal motif; homologous to mammalian ribosomal protein L23A and bacterial L23	ORF	Verified	L23|L25|ribosomal 60S subunit protein L25|rpl6L|uL23|YL25	S. cerevisiae
YOR096W	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; interacts with Kti11p; deletion causes hypersensitivity to zymocin; homologous to mammalian ribosomal protein S7, no bacterial homolog; RPS7A has a paralog, RPS7B, that arose from the whole genome duplication	ORF	Verified	eS7|ribosomal 40S subunit protein S7A|rp30|RPS30|S7A|S7e	S. cerevisiae
YOR122C	ProFilin of Yeast	Profilin; binds actin, phosphatidylinositol 4,5-bisphosphate, and polyproline regions; involved in cytoskeleton organization; required for normal timing of actin polymerization in response to thermal stress; protein abundance increases in response to DNA replication stress; highly conserved protein; human PFN1 (profilin 1) complements temperature sensitive pfy1 mutants, PFN1 mutations are a rare cause of ALS	ORF	Verified	CLS5|PRF1|profilin	S. cerevisiae
YOR182C	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S30, no bacterial homolog; RPS30B has a paralog, RPS30A, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress	ORF	Verified	eS30|ribosomal 40S subunit protein S30B|S30B|S30e	S. cerevisiae
YOR234C	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L33B; rpl33b null mutant exhibits normal growth while rpl33a rpl33b double null mutant is inviable; homologous to mammalian ribosomal protein L35A, no bacterial homolog; RPL33B has a paralog, RPL33A, that arose from the whole genome duplication	ORF	Verified	eL33|L33B|L33e|L37B|ribosomal 60S subunit protein L33B|rp47|RPL37B|Yl37	S. cerevisiae
YOR293W	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S10, no bacterial homolog; RPS10A has a paralog, RPS10B, that arose from the whole genome duplication; mutations in the human homolog associated with Diamond-Blackfan anemia	ORF	Verified	eS10|ribosomal 40S subunit protein S10A|S10A|S10e	S. cerevisiae
YOR312C	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L20B; homologous to mammalian ribosomal protein L18A, no bacterial homolog; RPL20B has a paralog, RPL20A, that arose from the whole genome duplication	ORF	Verified	eL20|L18B|L20B|L20e|ribosomal 60S subunit protein L20B|RPL18A1	S. cerevisiae
YOR318C	""	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; transcript is predicted to be spliced but there is no evidence that it is spliced in vivo	ORF	Dubious	""	S. cerevisiae
YPL031C	PHOsphate metabolism	Cyclin-dependent kinase; has ten cyclin partners; involved in regulating the cellular response to nutrient levels and environmental conditions and progression through the cell cycle; human lissencephaly-associated homolog CDK5 functionally complements null mutation	ORF	Verified	cyclin-dependent serine/threonine-protein kinase PHO85|LDB15|phoU	S. cerevisiae
YPL075W	GlyColysis Regulation	Transcriptional activator of genes involved in glycolysis; DNA-binding protein that interacts and functions with the transcriptional activator Gcr2p; contains a long intron, which allows multiple RNA and protein isoforms with varying expression levels depending on glucose availability	ORF	Verified	LPF10|SIT3|transcription regulator GCR1	S. cerevisiae
YPL079W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L21B; homologous to mammalian ribosomal protein L21, no bacterial homolog; RPL21B has a paralog, RPL21A, that arose from the whole genome duplication	ORF	Verified	eL21|L21B|L21e|ribosomal 60S subunit protein L21B	S. cerevisiae
YPL081W	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S9 and bacterial S4; RPS9A has a paralog, RPS9B, that arose from the whole genome duplication	ORF	Verified	ribosomal 40S subunit protein S9A|rp21|S13|S4|S9A|uS4|YS11	S. cerevisiae
YPL090C	Ribosomal Protein of the Small subunit	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S6, no bacterial homolog; phosphorylated on S233 by Ypk3p in a TORC1-dependent manner, and on S232 in a TORC1/2-dependent manner by Ypk1/2/3p; RPS6A has a paralog, RPS6B, that arose from the whole genome duplication	ORF	Verified	eS6|ribosomal 40S subunit protein S6A|rp9|S10A|S6A|S6e|YS4	S. cerevisiae
YPL109C	CoQ Distribution	UbiB family mitochondrial protein; involved in mobilization of CoQ from its site of synthesis on the inner mitochondrial membrane to other sites of action; contains transmembrane domain and mitochondrial targeting sequence	ORF	Verified	MCO76	S. cerevisiae
YPL129W	TATA binding protein-Associated Factor	Subunit of TFIID, TFIIF, INO80, SWI/SNF, and NuA3 complexes; involved in RNA polymerase II transcription initiation and in chromatin modification; serves as an additional DNA binding domain for the complex; contains a YEATS domain	ORF	Verified	ANC1|SWP29|TAF30|TafII30|TATA-binding protein-associated factor TAF14|TFG3	S. cerevisiae
YPL143W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L33A; N-terminally acetylated; rpl33a null mutant exhibits slow growth while rpl33a rpl33b double null mutant is inviable; homologous to mammalian ribosomal protein L35A, no bacterial homolog; RPL33A has a paralog, RPL33B, that arose from the whole genome duplication	ORF	Verified	eL33|GCD17|L33A|L33e|l37A|ribosomal 60S subunit protein L33A|rp47|RPL37A|YL37	S. cerevisiae
YPL175W	SuPpressor of Ty	UDP-glycosyltransferase subunit of the GPI-GnT complex; UDP-GlcNAc-binding and catalytic subunit of the enzyme that mediates the first step in glycosylphosphatidylinositol (GPI) biosynthesis, mutations cause defects in transcription and in biogenesis of cell wall proteins	ORF	Verified	CWH6|GPI3|phosphatidylinositol N-acetylglucosaminyltransferase SPT14	S. cerevisiae
YPL198W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L7B; required for processing of 27SA3 pre-rRNA to 27SB pre-rRNA during assembly of large ribosomal subunit; depletion leads to a turnover of pre-rRNA; contains a conserved C-terminal Nucleic acid Binding Domain (NDB2); binds to Domain II of 25S and 5.8S rRNAs; homologous to mammalian ribosomal protein L7 and bacterial L30; RPL7B has a paralog, RPL7A, that arose from the whole genome duplication	ORF	Verified	L30|L6B|L7B|ribosomal 60S subunit protein L7B|rp11|uL30|YL8	S. cerevisiae
YPL218W	Secretion-Associated, Ras-related	ARF family GTPase; component of the COPII vesicle coat; required for transport vesicle formation during ER to Golgi protein transport; lowers membrane rigidity aiding vesicle formation; localizes to ER-mitochondrial contact sites where it enhances membrane curvature, thereby reducing contact size via its N-terminal amphipathic helix; regulates mitochondrial fission and fusion dynamics	ORF	Verified	Arf family GTPase SAR1	S. cerevisiae
YPL241C	Chromosome INstability	GTPase-activating protein (GAP) for Cin4p; tubulin folding factor C involved in beta-tubulin (Tub2p) folding; mutants display increased chromosome loss and benomyl sensitivity; human homolog RP2 complements yeast null mutant	ORF	Verified	GTPase-activating protein CIN2	S. cerevisiae
YPL283C	""	Helicase encoded by the Y' element of subtelomeric regions; highly expressed in the mutants lacking the telomerase component TLC1; potentially phosphorylated by Cdc28p	ORF	Verified	Y' element ATP-dependent helicase protein 1 copy 7|YRF1	S. cerevisiae
YPR028W	YIP One Partner	Reticulon-interacting protein; ER integral membrane protein involved in the generation of tubular ER morphology; promotes membrane curvature; forms tubules in vitro; regulates the ER asymmetry-induced inheritance block during ER stress; role in ER-derived peroxisomal biogenesis; interacts with Yip1p to mediate membrane traffic and with Sey1p to maintain ER morphology; facilitates lipid exchange between the ER and mitochondria; forms ER foci upon DNA replication stress	ORF	Verified	YIP2	S. cerevisiae
YPR043W	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L43A; null mutation confers a dominant lethal phenotype; homologous to mammalian ribosomal protein L37A, no bacterial homolog; RPL43A has a paralog, RPL43B, that arose from the whole genome duplication	ORF	Verified	eL43|L43A|L43e|ribosomal 60S subunit protein L43A	S. cerevisiae
YPR063C	""	ER-localized protein of unknown function	ORF	Uncharacterized	""	S. cerevisiae
YPR098C	TMem205 Homolog of 18 kDa	Mitochondrial protein of unknown function; localized to the mitochondrial outer membrane	ORF	Verified	""	S. cerevisiae
YPR132W	Ribosomal Protein of the Small subunit	Ribosomal protein 28 (rp28) of the small (40S) ribosomal subunit; required for translational accuracy; homologous to mammalian ribosomal protein S23 and bacterial S12; RPS23B has a paralog, RPS23A, that arose from the whole genome duplication; deletion of both RPS23A and RPS23B is lethal	ORF	Verified	ribosomal 40S subunit protein S23B|rp37|S12|S23B|S28B|uS12|YS14	S. cerevisiae
YPR153W	genetic interaction profile similarity to MTC Annotated Yeast genes MTC2 and MTC4	Peripheral ER membrane protein; putative ER chaperone required for the stability and function of nutrient permeases exposed to high pressure	ORF	Verified	EHG1	S. cerevisiae
YPR187W	RNA POlymerase	RNA polymerase subunit ABC23; common to RNA polymerases I, II, and III; part of central core; similar to bacterial omega subunit	ORF	Verified	ABC23|DNA-directed RNA polymerase core subunit RPO26|RPB6	S. cerevisiae
YPR202W	""	Putative protein of unknown function; similar to telomere-encoded helicases; down-regulated at low calcium levels; YPR202W is not an essential gene; transcript is predicted to be spliced but there is no evidence that it is spliced in vivo	ORF	Uncharacterized	""	S. cerevisiae
YFL034C-A	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L22A; required for translation of long 5' UTR of IME1 mRNA and meiotic entry; autoregulates splicing of its pre-m-RNA; homologous to mammalian ribosomal protein L22, no bacterial homolog; RPL22B has a paralog, RPL22A, that arose from the whole genome duplication	ORF	Verified	eL22|l1c|L22B|L22e|ribosomal 60S subunit protein L22B|rp4|YFL035C-B|YL31	S. cerevisiae
YPL249C-A	Ribosomal Protein of the Large subunit	Ribosomal 60S subunit protein L36B; binds to 5.8 S rRNA; homologous to mammalian ribosomal protein L36, no bacterial homolog; RPL36B has a paralog, RPL36A, that arose from the whole genome duplication	ORF	Verified	eL36|L36B|L36e|L39|ribosomal 60S subunit protein L36B|YL39	S. cerevisiae
YCR028C-A	Replication In Mitochondria	ssDNA-binding protein essential for mitochondrial genome maintenance; involved in mitochondrial DNA replication; stimulates utilization by Mip1p DNA polymerase of RNA primers synthesized by Rpo41p	ORF	Verified	""	S. cerevisiae
YBL091C-A	Suppressor of Choline Sensitivity	Protein involved in regulation of phospholipid metabolism; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect the ER and plasma membrane (PM); regulates PM PI4P levels by controlling access of the Sac1p phosphatase to its substrate, PI4P; human VAP homolog; similar to D. melanogaster inturned protein; SWAT-GFP and mCherry fusion proteins localize to the cytosol; SCS22 has a paralog, SCS2, that arose from the whole genome duplication	ORF	Verified	phospholipid metabolism-regulating protein SCS22	S. cerevisiae
Q0045	Cytochrome c OXidase	Subunit I of cytochrome c oxidase (Complex IV); Complex IV is the terminal member of the mitochondrial inner membrane electron transport chain; one of three mitochondrially-encoded subunits; number of introns in different strains varies from 2 to 8, with most strains having 4-6 introns	ORF	Verified	cytochrome c oxidase subunit 1|OXI3	S. cerevisiae
Q0055	""	Reverse transcriptase required for splicing of the COX1 pre-mRNA; encoded by a mobile group II intron within the mitochondrial COX1 gene	ORF	Verified	intron-encoded reverse transcriptase aI2	S. cerevisiae
Q0060	""	Endonuclease I-SceIII; encoded by a mobile group I intron within the mitochondrial COX1 gene	ORF	Verified	intron-encoded DNA endonuclease aI3|I-SceIII	S. cerevisiae
Q0065	""	Endonuclease I-SceII; encoded by a mobile group I intron within the mitochondrial COX1 gene; intron is normally spliced by the BI4p maturase but AI4p can mutate to acquire the same maturase activity	ORF	Verified	intron-encoded DNA endonuclease aI4|I-SceII	S. cerevisiae
Q0070	""	Endonuclease I-SceIV; involved in intron mobility; encoded by a mobile group I intron within the mitochondrial COX1 gene	ORF	Verified	intron-encoded DNA endonuclease aI5 alpha	S. cerevisiae
Q0075	""	Protein of unknown function; encoded within an intron of the mitochondrial COX1 gene; translational initiation codon is predicted to be ATA rather than ATG	ORF	Uncharacterized	intron-encoded DNA endonuclease aI5 beta	S. cerevisiae
Q0105	CytochrOme B	Cytochrome b; mitochondrially-encoded subunit of ubiquinol-cytochrome c reductase complex which includes Cobp, Rip1p, Cyt1p, Cor1p, Qcr2p, Qcr6p, Qcr7p, Qcr8p, Qcr9p, and Qcr10p; number of introns varies between strains from 0 to 6, with most having 5	ORF	Verified	COB1|CYTB|cytochrome b	S. cerevisiae
Q0110	""	Mitochondrial mRNA maturase with a role in splicing; encoded by both exon and intron sequences of partially processed COB mRNA	ORF	Verified	cytochrome b mRNA maturase bI2	S. cerevisiae
Q0115	""	Mitochondrial mRNA maturase; forms a complex with Mrs1p to mediate splicing of the bI3 intron of the COB gene; encoded by both exon and intron sequences of partially processed COB mRNA	ORF	Verified	cytochrome b mRNA maturase bI3	S. cerevisiae
Q0120	""	Mitochondrial mRNA maturase; forms a complex with Nam2p to mediate splicing of the bI4 intron of the COB gene; encoded by both exon and intron sequences of partially processed COB mRNA	ORF	Verified	intron-encoded RNA maturase bI4	S. cerevisiae
Q0255	""	Maturase-like protein	ORF	Uncharacterized	maturase-like protein|ORF1|RF1	S. cerevisiae
YBL059C-A	Cx9C Motif-Containing protein	Protein involved in respiratory chain complex assembly or maintenance; protein of the mitochondrial intermembrane space; contains twin Cx9C motifs that can form coiled coil-helix-coiled-coil helix fold	ORF	Verified	""	S. cerevisiae
YER014C-A	BUD site selection	Protein involved in bud-site selection; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern	ORF	Verified	""	S. cerevisiae
YBR255C-A	Respiratory superComplex Factor	Mitochondrial inner membrane protein; associates with respiratory chain supercomplexes III (ubiquinol-cytochrome c reductase) and IV (cytochrome c oxidase); identified by sequence comparison with hemiascomycetous yeast species	ORF	Uncharacterized	""	S. cerevisiae
YDR381C-A	Cytochrome c Oxidase Interacting protein	Mitochondrial assembly factor; important for assembly of the mitochondrial respiratory chain bc1 complex (complex III), cytochrome oxidase (complex IV), and the complex III-complex IV supercomplex; embedded in the mitochondrial inner membrane, facing the intermembrane space	ORF	Verified	MCO13	S. cerevisiae
YER074W-A	Yip One Suppressor	Integral membrane protein required for ER to Golgi transport; localized to the Golgi, the ER, and COPII vesicles; interacts with Yip1p and Yif1p	ORF	Verified	""	S. cerevisiae
YCL005W-A	Vacuolar Membrane Atpase	Vacuolar H+ ATPase subunit e of the V-ATPase V0 subcomplex; essential for vacuolar acidification; interacts with the V-ATPase assembly factor Vma21p in the ER; involved in V0 biogenesis	ORF	Verified	CWH36|H(+)-transporting V0 sector ATPase subunit e|LDB10	S. cerevisiae
YNL138W-A	Yeast Splicing Factor 3b subunit	Component of the SF3b subcomplex of the U2 snRNP; essential protein required for splicing and for assembly of SF3b	ORF	Verified	RCP10|U2 snRNP complex subunit YSF3	S. cerevisiae
YBR111W-A	Sl gene Upstream of ySa1	Global transcriptional regulator, component of SAGA, TREX-2 complexes; interacts with RNA polymerase II; involved in mRNA export coupled transcription activation and elongation; involved in post-transcriptional tethering of active genes to nuclear periphery and to non-nascent mRNP; plays role in negatively regulating telomere length through modulation of H2BK123 mono-ubiquitination and its interaction with nuclear pore complex	ORF	Verified	""	S. cerevisiae
YIL156W-B	Mitochondrial Class One protein of 8 kDa	Mitochondrial protein of unknown function; originally identified based on homology to <i>Ashbya gossypii</i> and other related yeasts; SWAT-GFP and mCherry fusion proteins localize to the vacuole, while SWAT-GFP fusion also localizes to the endoplasmic reticulum	ORF	Verified	""	S. cerevisiae
YKR095W-A	Polarized growth Chromatin-associated Controller	Component of the EKC/KEOPS protein complex; EKC/KEOPS complex is required for t6A tRNA modification and telomeric TG1-3 recombination; may have role in transcription; other complex members are Kae1p, Gon7p, Bud32p, and Cgi121p; ortholog of human LAGE3	ORF	Verified	chromatin DNA-binding EKC/KEOPS complex subunit PCC1	S. cerevisiae
YJR112W-A	""	Putative protein of unknown function; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum; identified based on homology to <i>Ashbya gossypii</i>	ORF	Uncharacterized	""	S. cerevisiae
YMR194C-B	Cx9C Motif-Containing protein	Protein that localizes to the mitochondrial intermembrane space; localizes via the Mia40p-Erv1p system; contains twin cysteine-x(9)-cysteine motifs	ORF	Verified	""	S. cerevisiae
YPR170W-B	""	Putative, non-essential component vacuolar ATPase; conserved in fungi; SWAT-GFP fusion protein localizes to vacuole membrane; partially overlaps the dubious genes YPR169W-A, YPR170W-A and YRP170C	ORF	Verified	""	S. cerevisiae
YHR199C-A	N-terminal-Borealin Like protein	Subunit of the conserved chromosomal passenger complex (CPC); complex regulates mitotic chromosome segregation; not required for the kinase activity of the complex; mediates the interaction of Sli15p and Bir1p; other complex members are Ipl1p, Sli15p, and Bir1p	ORF	Verified	MCL1	S. cerevisiae
YCL012C	""	Protein of unknown function; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively; orthologs are present in S. bayanus, S. paradoxus and Ashbya gossypii; YCL012C is not an essential gene	ORF	Verified	YCL011C-A	S. cerevisiae
YPR010C-A	mitochondrial MINi protein of 8 kDa	Protein of unknown function; SWAT-GFP, seamless-GFP and mCherry fusion proteins localize to cytosol; conserved among Saccharomyces sensu stricto species	ORF	Verified	""	S. cerevisiae
