sample_prefix,Sample,Cluster,c1,c2,c3,replicate,Prep
115,115-cdk8-35C-4h-1,1,cdk8,35C,4h,1,prepp 7
116,116-Wt-35C-6h-1,1,Wt,35C,6h,1,prepp 7
117,117-med9-35C-6h-1,1,med9,35C,6h,1,prepp 7
119,119-med18-35C-6h-1,1,med18,35C,6h,1,prepp 7
120,120-cdk8-35C-6h-1,1,cdk8,35C,6h,1,prepp 7
127,127-med9-35C-2h-2,1,med9,35C,2h,2,prepp 7
129,129-med18-35C-2h-2,1,med18,35C,2h,2,prepp 7
13,13-med16-30C-4h-1,1,med16,30C,4h,1,prepp 3
130,130-cdk8-35C-2h-2,1,cdk8,35C,2h,2,prepp 7
132,132-med9-35C-4h-2,1,med9,35C,4h,2,prepp 7
133,133-med16-35C-4h-2,1,med16,35C,4h,2,prepp 7
134,134-med18-35C-4h-2,1,med18,35C,4h,2,prepp 7
135,135-cdk8-35C-4h-2,1,cdk8,35C,4h,2,prepp 7
136,136-Wt-35C-6h-2,1,Wt,35C,6h,2,prepp 7
140,140-cdk8-35C-6h-2,1,cdk8,35C,6h,2,prepp 7
145,145-cdk8-35C-0h-3,1,cdk8,35C,0h,3,prepp 7
146,146-Wt-35C-2h-3,1,Wt,35C,2h,3,prepp 7
147,147-med9-35C-2h-3,1,med9,35C,2h,3,prepp 7
150,150-cdk8-35C-2h-3,1,cdk8,35C,2h,3,prepp 7
152,152-med9-35C-4h-3,1,med9,35C,4h,3,prepp 7
153,153-med16-35C-4h-3,1,med16,35C,4h,3,prepp 7
154,154-med18-35C-4h-3,1,med18,35C,4h,3,prepp 7
156,156-Wt-35C-6h-3,1,Wt,35C,6h,3,prepp 7
157,157-med9-35C-6h-3,1,med9,35C,6h,3,prepp 7
159,159-med18-35C-6h-3,1,med18,35C,6h,3,prepp 7
160,160-cdk8-35C-6h-3,1,cdk8,35C,6h,3,prepp 7
162,162-med9-35C-0h-4,1,med9,35C,0h,4,prepp 7
166,166-Wt-35C-2h-4,1,Wt,35C,2h,4,prepp 7
167,167-med9-35C-2h-4,1,med9,35C,2h,4,prepp 7
169,169-med18-35C-2h-4,1,med18,35C,2h,4,prepp 7
17,17-med9-30C-6h-1,1,med9,30C,6h,1,prepp 3
170,170-cdk8-35C-2h-4,1,cdk8,35C,2h,4,prepp 7
171,171-Wt-35C-4h-4,1,Wt,35C,4h,4,prepp 7
172,172-med9-35C-4h-4,1,med9,35C,4h,4,prepp 7
174,174-med18-35C-4h-4,1,med18,35C,4h,4,prepp 7
175,175-cdk8-35C-4h-4,1,cdk8,35C,4h,4,prepp 7
176,176-Wt-35C-6h-4,1,Wt,35C,6h,4,prepp 7
177,177-med9-35C-6h-4,1,med9,35C,6h,4,prepp 7
179,179-med18-35C-6h-4,1,med18,35C,6h,4,prepp 7
180,180-cdk8-35C-6h-4,1,cdk8,35C,6h,4,prepp 7
181,181-Wt-35C-0h-5,1,Wt,35C,0h,5,prepp 7
182,182-med9-35C-0h-5,1,med9,35C,0h,5,prepp 7
183,183-med16-35C-0h-5,1,med16,35C,0h,5,prepp 7
184,184-med18-35C-0h-5,1,med18,35C,0h,5,prepp 7
186,186-Wt-35C-2h-5,1,Wt,35C,2h,5,prepp 7
187,187-med9-35C-2h-5,1,med9,35C,2h,5,prepp 7
188,188-med16-35C-2h-5,1,med16,35C,2h,5,prepp 7
189,189-med18-35C-2h-5,1,med18,35C,2h,5,prepp 7
19,19-med18-30C-6h-1,1,med18,30C,6h,1,prepp 3
190,190-cdk8-35C-2h-5,1,cdk8,35C,2h,5,prepp 7
191,191-Wt-35C-4h-5,1,Wt,35C,4h,5,prepp 7
192,192-med9-35C-4h-5,1,med9,35C,4h,5,prepp 7
194,194-med18-35C-4h-5,1,med18,35C,4h,5,prepp 3
196,196-Wt-35C-6h-5,1,Wt,35C,6h,5,prepp 3
197,197-med9-35C-6h-5,1,med9,35C,6h,5,prepp 3
20,20-cdk8-30C-6h-1,1,cdk8,30C,6h,1,prepp 3
200,200-cdk8-35C-6h-5,1,cdk8,35C,6h,5,prepp 3
202,202-med9-Na200-0h-1,1,med9,Na200,0h,1,prepp 3
204,204-med18-Na200-0h-1,1,med18,Na200,0h,1,prepp 3
205,205-cdk8-Na200-0h-1,1,cdk8,Na200,0h,1,prepp 3
206,206-Wt-Na200-2h-1,1,Wt,Na200,2h,1,prepp 3
207,207-med9-Na200-2h-1,1,med9,Na200,2h,1,prepp 3
208,208-med16-Na200-2h-1,1,med16,Na200,2h,1,prepp 3
211,211-Wt-Na200-4h-1,1,Wt,Na200,4h,1,prepp 3
212,212-med9-Na200-4h-1,1,med9,Na200,4h,1,prepp 3
213,213-med16-Na200-4h-1,1,med16,Na200,4h,1,prepp 3
214,214-med18-Na200-4h-1,1,med18,Na200,4h,1,prepp 3
215,215-cdk8-Na200-4h-1,1,cdk8,Na200,4h,1,prepp 3
216,216-Wt-Na200-6h-1,1,Wt,Na200,6h,1,prepp 3
217,217-med9-Na200-6h-1,1,med9,Na200,6h,1,prepp 3
218,218-med16-Na200-6h-1,1,med16,Na200,6h,1,prepp 3
219,219-med18-Na200-6h-1,1,med18,Na200,6h,1,prepp 3
220,220-cdk8-Na200-6h-1,1,cdk8,Na200,6h,1,prepp 3
221,221-Wt-Na200-0h-2,1,Wt,Na200,0h,2,prepp 3
222,222-med9-Na200-0h-2,1,med9,Na200,0h,2,prepp 3
223,223-med16-Na200-0h-2,1,med16,Na200,0h,2,prepp 3
224,224-med18-Na200-0h-2,1,med18,Na200,0h,2,prepp 3
227,227-med9-Na200-2h-2,1,med9,Na200,2h,2,prepp 3
229,229-med18-Na200-2h-2,1,med18,Na200,2h,2,prepp 3
230,230-cdk8-Na200-2h-2,1,cdk8,Na200,2h,2,prepp 3
231,231-Wt-Na200-4h-2,1,Wt,Na200,4h,2,prepp 3
232,232-med9-Na200-4h-2,1,med9,Na200,4h,2,prepp 3
235,235-cdk8-Na200-4h-2,1,cdk8,Na200,4h,2,prepp 3
236,236-Wt-Na200-6h-2,1,Wt,Na200,6h,2,prepp 3
237,237-med9-Na200-6h-2,1,med9,Na200,6h,2,prepp 3
238,238-med16-Na200-6h-2,1,med16,Na200,6h,2,prepp 3
239,239-med18-Na200-6h-2,1,med18,Na200,6h,2,prepp 3
240,240-cdk8-Na200-6h-2,1,cdk8,Na200,6h,2,prepp 3
242,242-med9-Na200-0h-3,1,med9,Na200,0h,3,prepp 3
243,243-med16-Na200-0h-3,1,med16,Na200,0h,3,prepp 3
246,246-Wt-Na200-2h-3,1,Wt,Na200,2h,3,prepp 3
249,249-med18-Na200-2h-3,1,med18,Na200,2h,3,prepp 3
250,250-cdk8-Na200-2h-3,1,cdk8,Na200,2h,3,prepp 3
251,251-Wt-Na200-4h-3,1,Wt,Na200,4h,3,prepp 3
252,252-med9-Na200-4h-3,1,med9,Na200,4h,3,prepp 3
254,254-med18-Na200-4h-3,1,med18,Na200,4h,3,prepp 3
256,256-Wt-Na200-6h-3,1,Wt,Na200,6h,3,prepp 3
257,257-med9-Na200-6h-3,1,med9,Na200,6h,3,prepp 3
258,258-med16-Na200-6h-3,1,med16,Na200,6h,3,prepp 3
259,259-med18-Na200-6h-3,1,med18,Na200,6h,3,prepp 3
26,26-Wt-30C-2h-2,1,Wt,30C,2h,2,prepp 3
260,260-cdk8-Na200-6h-3,1,cdk8,Na200,6h,3,prepp 3
263,263-med16-Na200-0h-4,1,med16,Na200,0h,4,prepp 3
264,264-med18-Na200-0h-4,1,med18,Na200,0h,4,prepp 3
265,265-cdk8-Na200-0h-4,1,cdk8,Na200,0h,4,prepp 3
27,27-med9-30C-2h-2,1,med9,30C,2h,2,prepp 3
271,271-Wt-Na200-4h-4,1,Wt,Na200,4h,4,prepp 3
272,272-med9-Na200-4h-4,1,med9,Na200,4h,4,prepp 3
274,274-med18-Na200-4h-4,1,med18,Na200,4h,4,prepp 3
276,276-Wt-Na200-6h-4,1,Wt,Na200,6h,4,prepp 3
277,277-med9-Na200-6h-4,1,med9,Na200,6h,4,prepp 3
279,279-med18-Na200-6h-4,1,med18,Na200,6h,4,prepp 3
282,282-med9-Na200-0h-5,1,med9,Na200,0h,5,prepp 3
283,283-med16-Na200-0h-5,1,med16,Na200,0h,5,prepp 3
285,285-cdk8-Na200-0h-5,1,cdk8,Na200,0h,5,prepp 3
289,289-med18-Na200-2h-5,2,med18,Na200,2h,5,prepp 2
29,29-med18-30C-2h-2,1,med18,30C,2h,2,prepp 3
293,293-med16-Na200-4h-5,1,med16,Na200,4h,5,prepp 3
295,295-cdk8-Na200-4h-5,1,cdk8,Na200,4h,5,prepp 3
296,296-Wt-Na200-6h-5,1,Wt,Na200,6h,5,prepp 3
298,298-med16-Na200-6h-5,1,med16,Na200,6h,5,prepp 3
30,30-cdk8-30C-2h-2,1,cdk8,30C,2h,2,prepp 3
300,300-cdk8-Na200-6h-5,1,cdk8,Na200,6h,5,prepp 3
301,301-Wt-10C-0h-1,1,Wt,10C,0h,1,prepp 3
302,302-med9-10C-0h-1,1,med9,10C,0h,1,prepp 3
307,307-med9-10C-2h-1,1,med9,10C,2h,1,prepp 7
309,309-med18-10C-2h-1,1,med18,10C,2h,1,prepp 7
310,310-cdk8-10C-2h-1,1,cdk8,10C,2h,1,prepp 7
320,320-cdk8-10C-6h-1,1,cdk8,10C,6h,1,prepp 7
325,325-cdk8-10C-0h-2,1,cdk8,10C,0h,2,prepp 7
326,326-Wt-10C-2h-2,1,Wt,10C,2h,2,prepp 7
332,332-med9-10C-4h-2,1,med9,10C,4h,2,prepp 7
334,334-med18-10C-4h-2,1,med18,10C,4h,2,prepp 7
34,34-med18-30C-4h-2,1,med18,30C,4h,2,prepp 3
343,343-med16-10C-0h-3,1,med16,10C,0h,3,prepp 7
344,344-med18-10C-0h-3,1,med18,10C,0h,3,prepp 7
345,345-cdk8-10C-0h-3,1,cdk8,10C,0h,3,prepp 7
349,349-med18-10C-2h-3,1,med18,10C,2h,3,prepp 7
352,352-med9-10C-4h-3,1,med9,10C,4h,3,prepp 7
362,362-med9-10C-0h-4,1,med9,10C,0h,4,prepp 7
363,363-med16-10C-0h-4,1,med16,10C,0h,4,prepp 7
367,367-med9-10C-2h-4,1,med9,10C,2h,4,prepp 7
368,368-med16-10C-2h-4,1,med16,10C,2h,4,prepp 7
369,369-med18-10C-2h-4,1,med18,10C,2h,4,prepp 7
37,37-med9-30C-6h-2,1,med9,30C,6h,2,prepp 3
370,370-cdk8-10C-2h-4,1,cdk8,10C,2h,4,prepp 7
38,38-med16-30C-6h-2,1,med16,30C,6h,2,prepp 3
381,381-Wt-10C-0h-5,1,Wt,10C,0h,5,prepp 7
39,39-med18-30C-6h-2,1,med18,30C,6h,2,prepp 3
40,40-cdk8-30C-6h-2,1,cdk8,30C,6h,2,prepp 3
401,401-Wt-30C-0h-6,1,Wt,30C,0h,6,prepp 7
403,403-med16-30C-0h-6,1,med16,30C,0h,6,prepp 7
404,404-med18-30C-0h-6,1,med18,30C,0h,6,prepp 7
409,409-med18-30C-2h-6,1,med18,30C,2h,6,prepp 7
410,410-cdk8-30C-2h-6,1,cdk8,30C,2h,6,prepp 7
412,412-med9-30C-4h-6,1,med9,30C,4h,6,prepp 7
415,415-cdk8-30C-4h-6,1,cdk8,30C,4h,6,prepp 7
416,416-Wt-30C-6h-6,1,Wt,30C,6h,6,prepp 7
421,421-Wt-35C-0h-6,1,Wt,35C,0h,6,prepp 7
422,422-med9-35C-0h-6,1,med9,35C,0h,6,prepp 7
423,423-med16-35C-0h-6,1,med16,35C,0h,6,prepp 7
424,424-med18-35C-0h-6,1,med18,35C,0h,6,prepp 7
425,425-cdk8-35C-0h-6,1,cdk8,35C,0h,6,prepp 7
43,43-med16-30C-0h-3,1,med16,30C,0h,3,prepp 3
432,432-med9-35C-4h-6,1,med9,35C,4h,6,prepp 7
433,433-med16-35C-4h-6,1,med16,35C,4h,6,prepp 7
434,434-med18-35C-4h-6,1,med18,35C,4h,6,prepp 7
435,435-cdk8-35C-4h-6,1,cdk8,35C,4h,6,prepp 7
439,439-med18-35C-6h-6,1,med18,35C,6h,6,prepp 7
442,442-med9-Na200-0h-6,1,med9,Na200,0h,6,prepp 7
444,444-med18-Na200-0h-6,1,med18,Na200,0h,6,prepp 7
447,447-med9-Na200-2h-6,1,med9,Na200,2h,6,prepp 7
448,448-med16-Na200-2h-6,1,med16,Na200,2h,6,prepp 7
450,450-cdk8-Na200-2h-6,1,cdk8,Na200,2h,6,prepp 7
451,451-Wt-Na200-4h-6,1,Wt,Na200,4h,6,prepp 7
452,452-med9-Na200-4h-6,1,med9,Na200,4h,6,prepp 6
457,457-med9-Na200-6h-6,1,med9,Na200,6h,6,prepp 6
458,458-med16-Na200-6h-6,1,med16,Na200,6h,6,prepp 6
461,461-Wt-10C-0h-6,1,Wt,10C,0h,6,prepp 6
462,462-med9-10C-0h-6,1,med9,10C,0h,6,prepp 6
463,463-med16-10C-0h-6,1,med16,10C,0h,6,prepp 6
5,5-cdk8-30C-0h-1,1,cdk8,30C,0h,1,prepp 3
52,52-med9-30C-4h-3,1,med9,30C,4h,3,prepp 3
54,54-med18-30C-4h-3,1,med18,30C,4h,3,prepp 3
56,56-Wt-30C-6h-3,1,Wt,30C,6h,3,prepp 3
70,70-cdk8-30C-2h-4,1,cdk8,30C,2h,4,prepp 3
72,72-med9-30C-4h-4,1,med9,30C,4h,4,prepp 3
74,74-med18-30C-4h-4,1,med18,30C,4h,4,prepp 3
77,77-med9-30C-6h-4,1,med9,30C,6h,4,prepp 3
85,85-cdk8-30C-0h-5,1,cdk8,30C,0h,5,prepp 3
92,92-med9-30C-4h-5,1,med9,30C,4h,5,prepp 3
93,93-med16-30C-4h-5,1,med16,30C,4h,5,prepp 3
94,94-med18-30C-4h-5,1,med18,30C,4h,5,prepp 3
95,95-cdk8-30C-4h-5,1,cdk8,30C,4h,5,prepp 3
10,10-cdk8-30C-2h-1,2,cdk8,30C,2h,1,Prepp 1
100,100-cdk8-30C-6h-5,2,cdk8,30C,6h,5,prepp 4
101,101-Wt-35C-0h-1,2,Wt,35C,0h,1,prepp 4
102,102-med9-35C-0h-1,2,med9,35C,0h,1,prepp 4
103,103-med16-35C-0h-1,2,med16,35C,0h,1,prepp 4
104,104-med18-35C-0h-1,2,med18,35C,0h,1,prepp 4
105,105-cdk8-35C-0h-1,2,cdk8,35C,0h,1,prepp 4
106,106-Wt-35C-2h-1,2,Wt,35C,2h,1,prepp 4
107,107-med9-35C-2h-1,2,med9,35C,2h,1,prepp 4
108,108-med16-35C-2h-1,2,med16,35C,2h,1,prepp 4
109,109-med18-35C-2h-1,2,med18,35C,2h,1,prepp 4
110,110-cdk8-35C-2h-1,2,cdk8,35C,2h,1,prepp 4
111,111-Wt-35C-4h-1,2,Wt,35C,4h,1,prepp 4
112,112-med9-35C-4h-1,2,med9,35C,4h,1,prepp 4
113,113-med16-35C-4h-1,2,med16,35C,4h,1,prepp 4
114,114-med18-35C-4h-1,2,med18,35C,4h,1,prepp 4
118,118-med16-35C-6h-1,1,med16,35C,6h,1,prepp 7
12,12-med9-30C-4h-1,2,med9,30C,4h,1,Prepp 1
121,121-Wt-35C-0h-2,2,Wt,35C,0h,2,prepp 4
122,122-med9-35C-0h-2,2,med9,35C,0h,2,prepp 4
123,123-med16-35C-0h-2,2,med16,35C,0h,2,prepp 4
124,124-med18-35C-0h-2,2,med18,35C,0h,2,prepp 4
125,125-cdk8-35C-0h-2,2,cdk8,35C,0h,2,prepp 4
126,126-Wt-35C-2h-2,2,Wt,35C,2h,2,prepp 4
128,128-med16-35C-2h-2,2,med16,35C,2h,2,prepp 4
131,131-Wt-35C-4h-2,2,Wt,35C,4h,2,prepp 4
137,137-med9-35C-6h-2,2,med9,35C,6h,2,prepp 4
138,138-med16-35C-6h-2,2,med16,35C,6h,2,prepp 4
139,139-med18-35C-6h-2,2,med18,35C,6h,2,prepp 4
14,14-med18-30C-4h-1,2,med18,30C,4h,1,Prepp 1
141,141-Wt-35C-0h-3,2,Wt,35C,0h,3,prepp 4
142,142-med9-35C-0h-3,2,med9,35C,0h,3,prepp 4
143,143-med16-35C-0h-3,2,med16,35C,0h,3,prepp 4
144,144-med18-35C-0h-3,2,med18,35C,0h,3,prepp 4
148,148-med16-35C-2h-3,2,med16,35C,2h,3,prepp 4
149,149-med18-35C-2h-3,2,med18,35C,2h,3,prepp 4
15,15-cdk8-30C-4h-1,2,cdk8,30C,4h,1,Prepp 1
151,151-Wt-35C-4h-3,2,Wt,35C,4h,3,prepp 4
155,155-cdk8-35C-4h-3,2,cdk8,35C,4h,3,prepp 4
158,158-med16-35C-6h-3,1,med16,35C,6h,3,prepp 7
161,161-Wt-35C-0h-4,2,Wt,35C,0h,4,prepp 4
164,164-med18-35C-0h-4,2,med18,35C,0h,4,prepp 4
165,165-cdk8-35C-0h-4,2,cdk8,35C,0h,4,prepp 4
