sample_prefix,Sample,Cluster,c1,c2,c3,replicate,Prep
18,18-med16-30C-6h-1,2,med16,30C,6h,1,Prepp 1
185,185-cdk8-35C-0h-5,2,cdk8,35C,0h,5,prepp 4
193,193-med16-35C-4h-5,2,med16,35C,4h,5,Prepp 1
195,195-cdk8-35C-4h-5,2,cdk8,35C,4h,5,Prepp 1
198,198-med16-35C-6h-5,2,med16,35C,6h,5,Prepp 1
199,199-med18-35C-6h-5,1,med18,35C,6h,5,prepp 3
2,2-med9-30C-0h-1,2,med9,30C,0h,1,Prepp 1
201,201-Wt-Na200-0h-1,2,Wt,Na200,0h,1,Prepp 1
203,203-med16-Na200-0h-1,2,med16,Na200,0h,1,Prepp 1
209,209-med18-Na200-2h-1,2,med18,Na200,2h,1,Prepp 1
21,21-Wt-30C-0h-2,2,Wt,30C,0h,2,Prepp 1
210,210-cdk8-Na200-2h-1,2,cdk8,Na200,2h,1,Prepp 1
22,22-med9-30C-0h-2,2,med9,30C,0h,2,Prepp 1
225,225-cdk8-Na200-0h-2,2,cdk8,Na200,0h,2,Prepp 1
226,226-Wt-Na200-2h-2,2,Wt,Na200,2h,2,Prepp 1
228,228-med16-Na200-2h-2,2,med16,Na200,2h,2,Prepp 1
23,23-med16-30C-0h-2,2,med16,30C,0h,2,Prepp 1
233,233-med16-Na200-4h-2,2,med16,Na200,4h,2,Prepp 1
234,234-med18-Na200-4h-2,2,med18,Na200,4h,2,Prepp 1
24,24-med18-30C-0h-2,2,med18,30C,0h,2,Prepp 1
241,241-Wt-Na200-0h-3,2,Wt,Na200,0h,3,Prepp 1
244,244-med18-Na200-0h-3,2,med18,Na200,0h,3,Prepp 1
245,245-cdk8-Na200-0h-3,2,cdk8,Na200,0h,3,Prepp 1
247,247-med9-Na200-2h-3,2,med9,Na200,2h,3,Prepp 1
248,248-med16-Na200-2h-3,2,med16,Na200,2h,3,Prepp 1
25,25-cdk8-30C-0h-2,2,cdk8,30C,0h,2,Prepp 1
253,253-med16-Na200-4h-3,2,med16,Na200,4h,3,Prepp 1
255,255-cdk8-Na200-4h-3,2,cdk8,Na200,4h,3,Prepp 1
261,261-Wt-Na200-0h-4,2,Wt,Na200,0h,4,Prepp 1
262,262-med9-Na200-0h-4,2,med9,Na200,0h,4,Prepp 1
266,266-Wt-Na200-2h-4,2,Wt,Na200,2h,4,Prepp 1
267,267-med9-Na200-2h-4,2,med9,Na200,2h,4,Prepp 1
268,268-med16-Na200-2h-4,2,med16,Na200,2h,4,Prepp 1
269,269-med18-Na200-2h-4,2,med18,Na200,2h,4,Prepp 1
270,270-cdk8-Na200-2h-4,2,cdk8,Na200,2h,4,Prepp 1
273,273-med16-Na200-4h-4,2,med16,Na200,4h,4,Prepp 1
275,275-cdk8-Na200-4h-4,2,cdk8,Na200,4h,4,Prepp 1
278,278-med16-Na200-6h-4,2,med16,Na200,6h,4,prepp 2
28,28-med16-30C-2h-2,2,med16,30C,2h,2,Prepp 1
280,280-cdk8-Na200-6h-4,2,cdk8,Na200,6h,4,prepp 2
281,281-Wt-Na200-0h-5,2,Wt,Na200,0h,5,prepp 2
284,284-med18-Na200-0h-5,2,med18,Na200,0h,5,prepp 2
286,286-Wt-Na200-2h-5,2,Wt,Na200,2h,5,prepp 2
287,287-med9-Na200-2h-5,2,med9,Na200,2h,5,prepp 2
288,288-med16-Na200-2h-5,2,med16,Na200,2h,5,prepp 2
290,290-cdk8-Na200-2h-5,2,cdk8,Na200,2h,5,prepp 2
291,291-Wt-Na200-4h-5,2,Wt,Na200,4h,5,prepp 2
292,292-med9-Na200-4h-5,2,med9,Na200,4h,5,prepp 2
294,294-med18-Na200-4h-5,2,med18,Na200,4h,5,prepp 2
297,297-med9-Na200-6h-5,2,med9,Na200,6h,5,prepp 2
299,299-med18-Na200-6h-5,2,med18,Na200,6h,5,prepp 2
3,3-med16-30C-0h-1,2,med16,30C,0h,1,Prepp 1
303,303-med16-10C-0h-1,2,med16,10C,0h,1,prepp 2
304,304-med18-10C-0h-1,2,med18,10C,0h,1,prepp 2
305,305-cdk8-10C-0h-1,2,cdk8,10C,0h,1,prepp 2
306,306-Wt-10C-2h-1,2,Wt,10C,2h,1,prepp 2
308,308-med16-10C-2h-1,2,med16,10C,2h,1,prepp 2
31,31-Wt-30C-4h-2,2,Wt,30C,4h,2,Prepp 1
311,311-Wt-10C-4h-1,2,Wt,10C,4h,1,prepp 2
312,312-med9-10C-4h-1,2,med9,10C,4h,1,prepp 2
313,313-med16-10C-4h-1,2,med16,10C,4h,1,prepp 2
314,314-med18-10C-4h-1,2,med18,10C,4h,1,prepp 2
315,315-cdk8-10C-4h-1,2,cdk8,10C,4h,1,prepp 2
316,316-Wt-10C-6h-1,2,Wt,10C,6h,1,prepp 2
317,317-med9-10C-6h-1,2,med9,10C,6h,1,prepp 2
318,318-med16-10C-6h-1,2,med16,10C,6h,1,prepp 2
319,319-med18-10C-6h-1,2,med18,10C,6h,1,prepp 2
32,32-med9-30C-4h-2,2,med9,30C,4h,2,Prepp 1
321,321-Wt-10C-0h-2,2,Wt,10C,0h,2,prepp 2
322,322-med9-10C-0h-2,2,med9,10C,0h,2,prepp 2
323,323-med16-10C-0h-2,2,med16,10C,0h,2,prepp 2
324,324-med18-10C-0h-2,2,med18,10C,0h,2,prepp 2
327,327-med9-10C-2h-2,2,med9,10C,2h,2,prepp 2
328,328-med16-10C-2h-2,2,med16,10C,2h,2,prepp 2
329,329-med18-10C-2h-2,2,med18,10C,2h,2,prepp 2
33,33-med16-30C-4h-2,2,med16,30C,4h,2,Prepp 1
330,330-cdk8-10C-2h-2,2,cdk8,10C,2h,2,prepp 2
331,331-Wt-10C-4h-2,2,Wt,10C,4h,2,prepp 2
333,333-med16-10C-4h-2,2,med16,10C,4h,2,prepp 2
335,335-cdk8-10C-4h-2,2,cdk8,10C,4h,2,prepp 2
336,336-Wt-10C-6h-2,2,Wt,10C,6h,2,prepp 2
337,337-med9-10C-6h-2,2,med9,10C,6h,2,prepp 2
338,338-med16-10C-6h-2,2,med16,10C,6h,2,prepp 2
339,339-med18-10C-6h-2,2,med18,10C,6h,2,prepp 2
340,340-cdk8-10C-6h-2,2,cdk8,10C,6h,2,prepp 2
341,341-Wt-10C-0h-3,2,Wt,10C,0h,3,prepp 2
342,342-med9-10C-0h-3,2,med9,10C,0h,3,prepp 2
346,346-Wt-10C-2h-3,2,Wt,10C,2h,3,prepp 2
347,347-med9-10C-2h-3,2,med9,10C,2h,3,prepp 2
348,348-med16-10C-2h-3,2,med16,10C,2h,3,prepp 2
35,35-cdk8-30C-4h-2,2,cdk8,30C,4h,2,Prepp 1
350,350-cdk8-10C-2h-3,2,cdk8,10C,2h,3,prepp 2
351,351-Wt-10C-4h-3,2,Wt,10C,4h,3,prepp 2
353,353-med16-10C-4h-3,2,med16,10C,4h,3,prepp 2
354,354-med18-10C-4h-3,2,med18,10C,4h,3,prepp 2
355,355-cdk8-10C-4h-3,2,cdk8,10C,4h,3,prepp 2
356,356-Wt-10C-6h-3,2,Wt,10C,6h,3,prepp 2
357,357-med9-10C-6h-3,2,med9,10C,6h,3,prepp 2
358,358-med16-10C-6h-3,2,med16,10C,6h,3,prepp 2
359,359-med18-10C-6h-3,2,med18,10C,6h,3,prepp 2
36,36-Wt-30C-6h-2,2,Wt,30C,6h,2,Prepp 1
360,360-cdk8-10C-6h-3,2,cdk8,10C,6h,3,prepp 2
361,361-Wt-10C-0h-4,2,Wt,10C,0h,4,prepp 2
364,364-med18-10C-0h-4,2,med18,10C,0h,4,prepp 2
365,365-cdk8-10C-0h-4,2,cdk8,10C,0h,4,prepp 2
366,366-Wt-10C-2h-4,2,Wt,10C,2h,4,prepp 2
371,371-Wt-10C-4h-4,2,Wt,10C,4h,4,prepp 2
372,372-med9-10C-4h-4,2,med9,10C,4h,4,prepp 2
373,373-med16-10C-4h-4,2,med16,10C,4h,4,prepp 2
374,374-med18-10C-4h-4,2,med18,10C,4h,4,prepp 2
375,375-cdk8-10C-4h-4,2,cdk8,10C,4h,4,prepp 2
376,376-Wt-10C-6h-4,2,Wt,10C,6h,4,prepp 2
377,377-med9-10C-6h-4,2,med9,10C,6h,4,prepp 2
378,378-med16-10C-6h-4,2,med16,10C,6h,4,prepp 2
379,379-med18-10C-6h-4,2,med18,10C,6h,4,prepp 2
380,380-cdk8-10C-6h-4,2,cdk8,10C,6h,4,prepp 2
382,382-med9-10C-0h-5,2,med9,10C,0h,5,prepp 2
383,383-med16-10C-0h-5,2,med16,10C,0h,5,prepp 2
384,384-med18-10C-0h-5,2,med18,10C,0h,5,prepp 2
385,385-cdk8-10C-0h-5,2,cdk8,10C,0h,5,prepp 2
386,386-Wt-10C-2h-5,2,Wt,10C,2h,5,prepp 2
387,387-med9-10C-2h-5,2,med9,10C,2h,5,prepp 2
388,388-med16-10C-2h-5,2,med16,10C,2h,5,prepp 2
389,389-med18-10C-2h-5,2,med18,10C,2h,5,prepp 2
390,390-cdk8-10C-2h-5,2,cdk8,10C,2h,5,prepp 2
391,391-Wt-10C-4h-5,2,Wt,10C,4h,5,prepp 2
392,392-med9-10C-4h-5,2,med9,10C,4h,5,prepp 2
393,393-med16-10C-4h-5,2,med16,10C,4h,5,prepp 2
394,394-med18-10C-4h-5,2,med18,10C,4h,5,prepp 2
395,395-cdk8-10C-4h-5,2,cdk8,10C,4h,5,prepp 2
396,396-Wt-10C-6h-5,2,Wt,10C,6h,5,prepp 2
397,397-med9-10C-6h-5,2,med9,10C,6h,5,prepp 2
398,398-med16-10C-6h-5,2,med16,10C,6h,5,prepp 2
399,399-med18-10C-6h-5,2,med18,10C,6h,5,prepp 2
4,4-med18-30C-0h-1,2,med18,30C,0h,1,Prepp 1
400,400-cdk8-10C-6h-5,2,cdk8,10C,6h,5,prepp 2
402,402-med9-30C-0h-6,2,med9,30C,0h,6,prepp 2
405,405-cdk8-30C-0h-6,2,cdk8,30C,0h,6,prepp 2
406,406-Wt-30C-2h-6,2,Wt,30C,2h,6,prepp 2
407,407-med9-30C-2h-6,2,med9,30C,2h,6,prepp 4
408,408-med16-30C-2h-6,2,med16,30C,2h,6,prepp 4
41,41-Wt-30C-0h-3,2,Wt,30C,0h,3,Prepp 1
411,411-Wt-30C-4h-6,2,Wt,30C,4h,6,prepp 4
413,413-med16-30C-4h-6,2,med16,30C,4h,6,prepp 4
414,414-med18-30C-4h-6,2,med18,30C,4h,6,prepp 4
417,417-med9-30C-6h-6,2,med9,30C,6h,6,prepp 4
418,418-med16-30C-6h-6,2,med16,30C,6h,6,prepp 4
419,419-med18-30C-6h-6,2,med18,30C,6h,6,prepp 4
42,42-med9-30C-0h-3,2,med9,30C,0h,3,Prepp 1
420,420-cdk8-30C-6h-6,2,cdk8,30C,6h,6,prepp 4
426,426-Wt-35C-2h-6,2,Wt,35C,2h,6,prepp 4
427,427-med9-35C-2h-6,2,med9,35C,2h,6,prepp 4
428,428-med16-35C-2h-6,2,med16,35C,2h,6,prepp 4
429,429-med18-35C-2h-6,2,med18,35C,2h,6,prepp 4
430,430-cdk8-35C-2h-6,2,cdk8,35C,2h,6,prepp 4
431,431-Wt-35C-4h-6,2,Wt,35C,4h,6,prepp 4
436,436-Wt-35C-6h-6,2,Wt,35C,6h,6,prepp 4
437,437-med9-35C-6h-6,2,med9,35C,6h,6,prepp 4
438,438-med16-35C-6h-6,2,med16,35C,6h,6,prepp 4
44,44-med18-30C-0h-3,2,med18,30C,0h,3,Prepp 1
440,440-cdk8-35C-6h-6,2,cdk8,35C,6h,6,prepp 4
441,441-Wt-Na200-0h-6,2,Wt,Na200,0h,6,prepp 4
443,443-med16-Na200-0h-6,2,med16,Na200,0h,6,prepp 4
445,445-cdk8-Na200-0h-6,2,cdk8,Na200,0h,6,prepp 4
446,446-Wt-Na200-2h-6,2,Wt,Na200,2h,6,prepp 4
449,449-med18-Na200-2h-6,2,med18,Na200,2h,6,prepp 4
45,45-cdk8-30C-0h-3,2,cdk8,30C,0h,3,Prepp 1
453,453-med16-Na200-4h-6,2,med16,Na200,4h,6,prepp 4
454,454-med18-Na200-4h-6,2,med18,Na200,4h,6,prepp 4
455,455-cdk8-Na200-4h-6,2,cdk8,Na200,4h,6,prepp 4
456,456-Wt-Na200-6h-6,2,Wt,Na200,6h,6,prepp 4
459,459-med18-Na200-6h-6,2,med18,Na200,6h,6,prepp 4
46,46-Wt-30C-2h-3,2,Wt,30C,2h,3,Prepp 1
460,460-cdk8-Na200-6h-6,2,cdk8,Na200,6h,6,prepp 4
464,464-med18-10C-0h-6,2,med18,10C,0h,6,prepp 4
465,465-cdk8-10C-0h-6,2,cdk8,10C,0h,6,prepp 4
466,466-Wt-10C-2h-6,2,Wt,10C,2h,6,prepp 4
467,467-med9-10C-2h-6,2,med9,10C,2h,6,prepp 4
468,468-med16-10C-2h-6,1,med16,10C,2h,6,prepp 6
469,469-med18-10C-2h-6,2,med18,10C,2h,6,prepp 4
47,47-med9-30C-2h-3,2,med9,30C,2h,3,Prepp 1
470,470-cdk8-10C-2h-6,2,cdk8,10C,2h,6,prepp 4
471,471-Wt-10C-4h-6,2,Wt,10C,4h,6,prepp 4
472,472-med9-10C-4h-6,2,med9,10C,4h,6,prepp 4
473,473-med16-10C-4h-6,2,med16,10C,4h,6,prepp 4
474,474-med18-10C-4h-6,2,med18,10C,4h,6,prepp 4
475,475-cdk8-10C-4h-6,2,cdk8,10C,4h,6,prepp 4
476,476-Wt-10C-6h-6,2,Wt,10C,6h,6,prepp 4
477,477-med9-10C-6h-6,2,med9,10C,6h,6,prepp 4
478,478-med16-10C-6h-6,2,med16,10C,6h,6,prepp 4
479,479-med18-10C-6h-6,2,med18,10C,6h,6,prepp 4
48,48-med16-30C-2h-3,2,med16,30C,2h,3,Prepp 1
480,480-cdk8-10C-6h-6,2,cdk8,10C,6h,6,prepp 4
481,481-Wt-30C-0h-1,2,Wt,30C,0h,1,prepp 4
482,482-Wt-30C-2h-1,2,Wt,30C,2h,1,prepp 4
483,483-Wt-30C-4h-1,2,Wt,30C,4h,1,prepp 4
484,484-Wt-30C-6h-1,2,Wt,30C,6h,1,prepp 4
485,485-med16-35C-0h-4,2,med16,35C,0h,4,prepp 4
486,486-med16-35C-2h-4,2,med16,35C,2h,4,prepp 4
487,487-med16-35C-4h-4,2,med16,35C,4h,4,prepp 4
488,488-med16-35C-6h-4,2,med16,35C,6h,4,prepp 4
49,49-med18-30C-2h-3,2,med18,30C,2h,3,Prepp 1
50,50-cdk8-30C-2h-3,2,cdk8,30C,2h,3,Prepp 1
51,51-Wt-30C-4h-3,2,Wt,30C,4h,3,Prepp 1
53,53-med16-30C-4h-3,2,med16,30C,4h,3,Prepp 1
55,55-cdk8-30C-4h-3,2,cdk8,30C,4h,3,Prepp 1
57,57-med9-30C-6h-3,2,med9,30C,6h,3,Prepp 1
58,58-med16-30C-6h-3,2,med16,30C,6h,3,Prepp 1
59,59-med18-30C-6h-3,2,med18,30C,6h,3,Prepp 1
60,60-cdk8-30C-6h-3,2,cdk8,30C,6h,3,Prepp 1
61,61-Wt-30C-0h-4,2,Wt,30C,0h,4,Prepp 1
62,62-med9-30C-0h-4,2,med9,30C,0h,4,Prepp 1
63,63-med16-30C-0h-4,2,med16,30C,0h,4,Prepp 1
64,64-med18-30C-0h-4,2,med18,30C,0h,4,Prepp 1
65,65-cdk8-30C-0h-4,2,cdk8,30C,0h,4,Prepp 1
66,66-Wt-30C-2h-4,2,Wt,30C,2h,4,Prepp 1
67,67-med9-30C-2h-4,2,med9,30C,2h,4,Prepp 1
68,68-med16-30C-2h-4,2,med16,30C,2h,4,Prepp 1
69,69-med18-30C-2h-4,2,med18,30C,2h,4,Prepp 1
7,7-med9-30C-2h-1,2,med9,30C,2h,1,Prepp 1
71,71-Wt-30C-4h-4,2,Wt,30C,4h,4,Prepp 1
73,73-med16-30C-4h-4,2,med16,30C,4h,4,Prepp 1
75,75-cdk8-30C-4h-4,2,cdk8,30C,4h,4,Prepp 1
76,76-Wt-30C-6h-4,2,Wt,30C,6h,4,Prepp 1
78,78-med16-30C-6h-4,2,med16,30C,6h,4,Prepp 1
79,79-med18-30C-6h-4,2,med18,30C,6h,4,Prepp 1
8,8-med16-30C-2h-1,2,med16,30C,2h,1,Prepp 1
80,80-cdk8-30C-6h-4,2,cdk8,30C,6h,4,Prepp 1
81,81-Wt-30C-0h-5,2,Wt,30C,0h,5,Prepp 1
82,82-med9-30C-0h-5,2,med9,30C,0h,5,Prepp 1
83,83-med16-30C-0h-5,2,med16,30C,0h,5,Prepp 1
84,84-med18-30C-0h-5,2,med18,30C,0h,5,Prepp 1
86,86-Wt-30C-2h-5,2,Wt,30C,2h,5,Prepp 1
87,87-med9-30C-2h-5,2,med9,30C,2h,5,Prepp 1
88,88-med16-30C-2h-5,2,med16,30C,2h,5,Prepp 1
89,89-med18-30C-2h-5,2,med18,30C,2h,5,Prepp 1
9,9-med18-30C-2h-1,2,med18,30C,2h,1,Prepp 1
90,90-cdk8-30C-2h-5,2,cdk8,30C,2h,5,Prepp 1
91,91-Wt-30C-4h-5,2,Wt,30C,4h,5,Prepp 1
96,96-Wt-30C-6h-5,2,Wt,30C,6h,5,Prepp 1
97,97-med9-30C-6h-5,2,med9,30C,6h,5,prepp 4
98,98-med16-30C-6h-5,2,med16,30C,6h,5,prepp 4
99,99-med18-30C-6h-5,2,med18,30C,6h,5,prepp 4
